Tote,Year,Survey_or_Study,Box_ID,Tube_Ct,Preservative,DNAX_date,Box_Notes,Comments
1,2019,EBS,20,96,100% EtOH,,,
1,2019,EBS,21,96,100% EtOH,,,
1,2019,EBS,22,96,100% EtOH,,,
1,2019,EBS,23,96,100% EtOH,,,
1,2019,EBS,24,96,100% EtOH,,,
1,2019,EBS,25,96,100% EtOH,,,
1,2019,EBS,27,96,100% EtOH,,,
1,2019,EBS,28,96,100% EtOH,,,
1,2019,EBS,29,96,100% EtOH,,,
1,2019,EBS,30,96,100% EtOH,,,
1,2019,EBS,31,96,100% EtOH,,,
1,2019,EBS,32,96,100% EtOH,,,
1,2019,EBS,33,96,100% EtOH,,,
1,2019,EBS,34,96,100% EtOH,,,
1,2019,EBS,35,96,100% EtOH,,,
1,2019,EBS,36,96,100% EtOH,,,
1,2019,EBS,37,96,100% EtOH,,,
1,2019,EBS,40,96,100% EtOH,,,
1,2018,EBS,70,96,100% EtOH,,,
1,2018,EBS,71,96,100% EtOH,,,
1,2018,EBS,72,96,100% EtOH,,,
1,2018,EBS,73,96,100% EtOH,,,
1,2018,EBS,74,96,100% EtOH,,,
1,2018,EBS,75,96,100% EtOH,,,
1,2018,EBS,81,96,100% EtOH,,,
1,2018,EBS,82,96,100% EtOH,,,
1,2018,EBS,83,96,100% EtOH,,,
1,2018,EBS,84,96,100% EtOH,,,
1,2018,EBS,85,96,100% EtOH,,,
1,2018,EBS,86,96,100% EtOH,,,
1,2018,EBS,87,96,100% EtOH,,,
1,2017,EBS + NBS,10,96,100% EtOH,,,
1,2017,EBS + NBS,11,96,100% EtOH,,,
1,2017,EBS + NBS,12,96,100% EtOH,,,
1,2017,EBS + NBS,13,96,100% EtOH,,,
1,2017,EBS + NBS,14,96,100% EtOH,,,
1,2017,EBS + NBS,15,96,100% EtOH,,,
1,2017,EBS + NBS,17,96,100% EtOH,,,
1,2017,EBS + NBS,18,96,100% EtOH,,,
1,2017,EBS + NBS,50,96,100% EtOH,,,
1,2017,EBS + NBS,51,96,100% EtOH,,,
1,2017,EBS + NBS,52,96,100% EtOH,,,
1,2017,EBS + NBS,53,96,100% EtOH,,,
1,2017,EBS + NBS,54,96,100% EtOH,,,
1,2017,EBS + NBS,58,96,100% EtOH,,,
1,2017,NPRB,30,96,100% EtOH,,,
1,2017,NPRB,31,96,100% EtOH,,,
1,2017,NPRB,32,96,100% EtOH,,,
1,2017,NPRB,33,96,100% EtOH,,,
1,2017,NPRB,34,96,100% EtOH,,,
1,2016,EBS Shelf,30,96,100% EtOH,,,
1,2016,EBS Shelf,31,96,100% EtOH,,,
1,2016,EBS Shelf,32,96,100% EtOH,,,
1,2016,EBS Shelf,41,96,100% EtOH,,,
1,2016,EBS Shelf,42,96,100% EtOH,,,
1,2016,EBS Shelf,43,96,100% EtOH,,,
1,2016,EBS Shelf,44,96,100% EtOH,,,
1,2016,EBS Shelf,45,96,100% EtOH,,,
1,2016,EBS Shelf,46,96,100% EtOH,,,
1,2016,EBS Shelf,47,96,100% EtOH,,,
1,2016,EBS Shelf,48,96,100% EtOH,,,
1,2016,SLOPE,11,96,100% EtOH,,,
1,2016,SLOPE,12,96,100% EtOH,,,
1,2016,SLOPE,13,96,100% EtOH,,,
1,2016,SLOPE,14,96,100% EtOH,,,
1,2015,St. Matthew C. opilio,40,96,100% EtOH,,,
1,2015,St. Matthew C. opilio,41,96,100% EtOH,,,
1,2015,St. Matthew C. opilio,42,96,100% EtOH,,,
1,2015,St. Matthew C. opilio,43,96,100% EtOH,,,
1,2011,ADFG_GOA_Alitaq_Bay,10,90,100% EtOH,9/7/2011,"Fishery 2011, Tray #1; no samples C7, F2, H9 thru H12",
1,2011,ADFG_GOA_Alitaq_Bay,11,90,100% EtOH,9/27/2011,"Fishery 2011, Tray #2; no samples C7, F2, H9 thru H12",
1,2011,ADFG_GOA_Alitaq_Bay,12,90,100% EtOH,3/11/2011,"Fishery 2011, Tray #3; no samples C7, F2, H9 thru H12",
1,2011,ADFG_GOA_Alitaq_Bay,13,61,100% EtOH,9/20/2011,"Fishery 2011, Tray #4; no samples C7, F2 thru H12",
1,2010,FRP,47,96,100% EtOH,,,
1,2013,EBS,58,100,100% EtOH,,,tissue
1,2013,EBS,59,20,100% EtOH,,,tissue
1,2013,Chukchi,60,100,100% EtOH,,,in lg sq box. inc. plate 60 and partial 61
1,2013,Chukchi,61,5,100% EtOH,,,in lg sq box. part of 61 is in Box_ID 60
1,Mixed,Mixed,mixed_box_1,30,100% EtOH,,,"in lg sq box. inc. red king crab, blue king crab, nephrops, c. tanneri, c. angulatus, c. bairdi, c. opilio from 2003-2010"
1,2012,EBS,30,96,100% EtOH,,,in smaller box with lid
1,NA,Tanner crab mortality study,40,96,100% EtOH,,,
1,NA,Tanner crab mortality study,42,96,100% EtOH,,,
1,NA,Tanner crab mortality study,43,96,100% EtOH,,,
1,NA,Tanner crab mortality study,44,96,100% EtOH,,,
1,NA,Tanner crab mortality study,45,96,100% EtOH,,,
1,NA,Tanner crab mortality study,46,96,100% EtOH,,,
1,NA,Tanner crab mortality study,47,96,100% EtOH,,,
1,NA,Tanner crab mortality study,48,96,100% EtOH,,,
1,NA,Tanner crab mortality study,49,96,100% EtOH,,,
1,NA,Tanner crab mortality study,50,96,100% EtOH,,,
1,NA,Tanner crab mortality study,60,96,100% EtOH,,,
2,2010,SE Alaska,77,96,100% EtOH,8/9/2011,,
2,2010,SE Alaska,76,96,100% EtOH,8/2/2011,,
2,2010,ADFG_GOA_Alitaq_Bay,63,80,100% EtOH,8/2/2011,survey 1001 Tray #1,
2,2008,SE Alaska,46,96,100% EtOH,12/2/2009,"controls B10, D3 + F8",
2,2008,SE Alaska,47,68,100% EtOH,12/1/2009,"controls B10, D3 + F8",
2,2010,SE Alaska,78,96,100% EtOH,8/30/2011,,
2,2010,SE Alaska,79,96,100% EtOH,8/18/2011,,
2,2010,ADFG_GOA_Alitaq_Bay,64,80,100% EtOH,Unknown,survey 1001 Tray #2,
2,2010,FRP,56,96,100% EtOH,2/1/2012,,
2,2010,SE Alaska,80,96,100% EtOH,9/7/2011,,
2,2010,FRP,57,96,100% EtOH,1/30/2012,,
2,2010,SE Alaska,81,92,100% EtOH,8/24/2011,"no samples B10, D3, F8, C7",
2,2010,FRP,59,96,100% EtOH,8/24/2011,partial plate,
2,2010,FRP,69,96,100% EtOH,11/9/2011,,
2,2010,SE Alaska,75,96,100% EtOH,7/26/2011,,
2,2010,Juneau,25,96,100% EtOH,,"extracted 2010-07-29, 2x Qia 96 well - CAS; extracted 2010-08-17, 2x Ivanova - CAS; control wells B10, D3, F8",
2,2010,Juneau,28,96,100% EtOH,,,
2,2010,FRP,49,96,100% EtOH,10/24/2011,,
2,2010,FRP,50,96,100% EtOH,,extracted 2010-11-02; REX 2010-11-30,
2,2010,FRP,51,96,100% EtOH,2/16/2012,,
2,2010,FRP,52,96,100% EtOH,2/6/2012,,
2,2010,FRP,53,96,100% EtOH,2/14/2012,,
2,2010,FRP,55,96,100% EtOH,2/8/2012,,
2,2008,ADF&G,75,96,100% EtOH,11/19/2009,Tray 3,
2,2010,FRP,40,96,100% EtOH,11/9/2011,,
2,2010,FRP,41,96,100% EtOH,11/15/2011,,
2,2010,FRP,42,96,100% EtOH,11/22/2011,,
2,2010,FRP,43,96,100% EtOH,1/9/2012,,
2,2010,FRP,44,96,100% EtOH,1/10/2012,,
2,2010,FRP,45,96,100% EtOH,1/25/2012,,
2,2010,FRP,46,96,100% EtOH,4/12/2012,,
2,2009,ADFG_GOA_Alitaq_Bay,24,96,100% EtOH,8/30/2011,"control D8; survey 0901, tray #1",
2,2009,ADFG_GOA_Alitaq_Bay,25,96,100% EtOH,9/27/2011,"survey 0901, tray #2",
2,2009,ADFG_GOA_Alitaq_Bay,26,96,100% EtOH,10/24/2011,"control D2; survey 0901, tray #3",
2,2009,ADFG_GOA_Alitaq_Bay,27,96,100% EtOH,11/3/2011,"no control wells; survey 0901, tray #4",
2,2009,ADFG_GOA_Alitaq_Bay,28,96,100% EtOH,9/20/2011,"no control wells; survey 0901, tray #5",
2,2009,FRP,14,96,Invertebrate Lysis Buffer,2/15/2011,"empties B10, D3, F8, F10; leg G12",
2,2009,FRP,15,96,Invertebrate Lysis Buffer,4/18/2011,,
2,2009,FRP,17,96,Invertebrate Lysis Buffer,12/16/2009,,
2,2008,SE Alaska,90,96,100% EtOH,11/30/2009,"RE-X Col 10-12 2010-01-19; Summer ADFG; ADFG labeled own plate as ""30"", transferred to new plate and re-numbered",
2,2008,ADF&G,73,96,100% EtOH,11/17/2009,Tray #1,
2,2008,ADF&G,74,96,100% EtOH,11/18/2009,Tray #2,
2,2007,FRP,58,53,100% EtOH,8/25/2008,"SE AK; JOEL; Row E: 6-12 empty, Rows F-H empty",
2,2007,FRP,59,96,100% EtOH,5/28/2008,RE-X 2009-09-14 CAS; JOEL,
2,2007,FRP,52,96,100% EtOH,11/19/2007,RE-X 2008-10-29; bld w/d 2008-12-09; for Newfoundland; IVANOVA Region: DIS,IVANOVA possibly refers to an extraction protocol
2,2007,FRP,53,96,100% EtOH,,IVANOVA Region: DIS,IVANOVA possibly refers to an extraction protocol
2,2007,FRP,54,96,100% EtOH,5/28/2008,All = double sample do not x; IVANOVA Region: GB,IVANOVA possibly refers to an extraction protocol
,2007,FRP,55,96,100% EtOH,,IVANOVA Region: ICS,IVANOVA possibly refers to an extraction protocol
,2007,FRP,56,96,100% EtOH,,RKC/Misc Rows A-E; Serial Dilution 1-3 Rows F-H,
,2007,FRP,57,88,"Row A: Qiagen Lysis, Row B: Insect Lyss, Row C: Vertebrate Lysis, Row D: DEB Lysis, Row E: Longmire Lysis, Row F: EtOH, Row G: EtOH (Na Citrate), Row H: EtOH (K EDTA)",8/25/2008,Column 12 - empty; Entire plate RX 2008-04-15; G1 + H1 possible double sample do not use,
,2008,FRP,24,96,100% EtOH,6/29/2009,"Add'l DNAX 2009-10-14; EBS; A1 = Leg, F4 = double crab",
,2008,FRP,25,94,100% EtOH,10/29/2008,"EBS; Controls B10, D3, and F8; No sample = C8, G2",
,2008,FRP,26,96,100% EtOH,10/29/2009,"EBS; Controls B10, D3, and F8",
,2007,FRP,60,51,100% EtOH,4/23/2008,E4-H12 empty; A1-E2 x 2008-04-23; JOEL,
,2007,ADF&G,62,96,100% EtOH,11/16/2009,Tray #1,
,2007,ADF&G,63,96,100% EtOH,11/23/2009,Tray #2,
,2007,ADF&G,64,96,100% EtOH,11/19/2009,Tray #3,
,2007,ADF&G,65,96,100% EtOH,11/18/2009,Tray #4,
,2007,ADF&G,66,96,100% EtOH,11/14/2009,Tray #5; RE-X Col 7-12 2010-01-19,
