Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
D10,FAM,Hemato,Unkn-20,31-F01,,30.03822327,31.27888578,1.754561741,155.7007181,2.192290616,91.01395051,91.48090407,72,
D09,FAM,Hemato,Unkn-20,31-F01,,32.51954828,31.27888578,1.754561741,26.3271829,1.420404391,91.01395051,91.48090407,72,
E09,FAM,Hemato,Unkn-25,31-F02,,35.57984853,36.57537546,1.407887675,2.940434864,0.468411563,1.823407137,1.579715762,72,
E10,FAM,Hemato,Unkn-25,31-F02,,37.57090238,36.57537546,1.407887675,0.706379409,-0.150961969,1.823407137,1.579715762,72,
C10,FAM,Hemato,Unkn-15,31-E12,,26.06984509,25.41505853,0.926008035,2671.571046,3.426766728,4748.629533,2937.404282,72,
C09,FAM,Hemato,Unkn-15,31-E12,,24.76027197,25.41505853,0.926008035,6825.688019,3.834146434,4748.629533,2937.404282,72,
B05,FAM,Hemato,Unkn-08,31-C02,,31.90456659,32.4719912,0.80245959,40.8989177,1.611711815,29.52045355,16.09157831,72,
B06,FAM,Hemato,Unkn-08,31-C02,,33.03941582,32.4719912,0.80245959,18.14198941,1.258684909,29.52045355,16.09157831,72,
F12,FAM,Hemato,Std-12,,,33.16812758,32.62232878,0.771876066,30,1.477121255,30,0,72,
F11,FAM,Hemato,Std-12,,,32.07652998,32.62232878,0.771876066,30,1.477121255,30,0,72,
D05,FAM,Hemato,Unkn-18,31-C11,,36.59226116,37.11792728,0.743404159,1.42387552,0.153472023,1.047208336,0.53268784,72,
D06,FAM,Hemato,Unkn-18,31-C11,,37.6435934,37.11792728,0.743404159,0.670541151,-0.173574564,1.047208336,0.53268784,72,
E05,FAM,Hemato,Unkn-23,31-D01,,29.62080244,29.21296422,0.576770345,209.9622192,2.322141154,293.2811245,117.8307258,72,
E06,FAM,Hemato,Unkn-23,31-D01,,28.805126,29.21296422,0.576770345,376.6000297,2.57588035,293.2811245,117.8307258,72,
D02,FAM,Hemato,Unkn-16,37-A04,,33.05161859,32.66783905,0.542746219,17.9841077,1.254888895,24.57429152,9.319927336,72,
D01,FAM,Hemato,Unkn-16,37-A04,,32.28405952,32.66783905,0.542746219,31.16447534,1.49365982,24.57429152,9.319927336,72,
C02,FAM,Hemato,Unkn-11,37-D02,,30.41237564,30.76838136,0.503468126,119.0967621,2.075899954,95.30683119,33.64404297,72,
C01,FAM,Hemato,Unkn-11,37-D02,,31.12438709,30.76838136,0.503468126,71.51690026,1.854408683,95.30683119,33.64404297,72,
G07,FAM,Hemato,Unkn-34,31-E04,,36.56062962,36.2118596,0.49323529,1.456504753,0.163311906,1.928501617,0.667504367,72,
G08,FAM,Hemato,Unkn-34,31-E04,,35.86308958,36.2118596,0.49323529,2.400498481,0.380301435,1.928501617,0.667504367,72,
E04,FAM,Hemato,Unkn-22,38-G02,,30.18512356,29.87770467,0.434755954,140.1500099,2.146593133,178.9243423,54.83518674,72,
E03,FAM,Hemato,Unkn-22,38-G02,,29.57028579,29.87770467,0.434755954,217.6986746,2.337855785,178.9243423,54.83518674,72,
E01,FAM,Hemato,Unkn-21,37-C04,,34.92879695,34.64951425,0.394965383,4.687481273,0.670939546,5.840510847,1.630630062,72,
E02,FAM,Hemato,Unkn-21,37-C04,,34.37023155,34.64951425,0.394965383,6.993540422,0.844697089,5.840510847,1.630630062,72,
F09,FAM,Hemato,Unkn-30,31-F07,,29.70531128,29.4820262,0.315772799,197.6297366,2.295852292,234.8780311,52.67704318,72,
F10,FAM,Hemato,Unkn-30,31-F07,,29.25874111,29.4820262,0.315772799,272.1263255,2.434770558,234.8780311,52.67704318,72,
H06,FAM,Hemato,Unkn-38,31-D05,,34.76553511,34.98503069,0.310413621,5.268982455,0.721726752,4.55818598,1.005218015,72,
H05,FAM,Hemato,Unkn-38,31-D05,,35.20452626,34.98503069,0.310413621,3.847389505,0.585166156,4.55818598,1.005218015,72,
B10,FAM,Hemato,Unkn-10,31-E10,,27.64685912,27.86107718,0.302950083,863.3601036,2.936191976,749.28322,161.329076,72,
B09,FAM,Hemato,Unkn-10,31-E10,,28.07529523,27.86107718,0.302950083,635.2063363,2.802914822,749.28322,161.329076,72,
H01,FAM,Hemato,Unkn-36,37-F06,,28.22107085,28.42735887,0.291735318,572.2254895,2.757567199,499.0216235,103.5259001,72,
H02,FAM,Hemato,Unkn-36,37-F06,,28.63364689,28.42735887,0.291735318,425.8177575,2.629223769,499.0216235,103.5259001,72,
H08,FAM,Hemato,Unkn-39,31-E06,,29.75719198,29.56341451,0.274042727,190.4203398,2.279713336,220.8835368,43.08146633,72,
H07,FAM,Hemato,Unkn-39,31-E06,,29.36963704,29.56341451,0.274042727,251.3467338,2.400273246,220.8835368,43.08146633,72,
B04,FAM,Hemato,Unkn-07,38-B01,,27.0440599,26.85964438,0.260802927,1329.565378,3.123709697,1530.577567,284.2741651,72,
B03,FAM,Hemato,Unkn-07,38-B01,,26.67522886,26.85964438,0.260802927,1731.589757,3.238445008,1530.577567,284.2741651,72,
F06,FAM,Hemato,Unkn-28,31-D02,,31.47827507,31.66025925,0.257364495,55.50368668,1.744321831,49.13487097,9.006865547,72,
F05,FAM,Hemato,Unkn-28,31-D02,,31.84224343,31.66025925,0.257364495,42.76605527,1.631099193,49.13487097,9.006865547,72,
A02,FAM,Hemato,Unkn-01,37-F01,,30.26402085,30.44592128,0.257246051,132.4493713,2.122049901,117.257483,21.48457441,72,
A01,FAM,Hemato,Unkn-01,37-F01,,30.62782171,30.44592128,0.257246051,102.0655947,2.008879371,117.257483,21.48457441,72,
A04,FAM,Hemato,Unkn-02,37-C08,,29.43501068,29.60537184,0.240927061,239.8484573,2.379936929,213.8783064,36.72733967,72,
A03,FAM,Hemato,Unkn-02,37-C08,,29.775733,29.60537184,0.240927061,187.9081554,2.273945629,213.8783064,36.72733967,72,
F02,FAM,Hemato,Unkn-26,37-H04,,30.81320164,30.97155394,0.223943977,89.37410532,1.951211707,80.30441859,12.82647399,72,
F01,FAM,Hemato,Unkn-26,37-H04,,31.12990625,30.97155394,0.223943977,71.23473185,1.852691794,80.30441859,12.82647399,72,
C08,FAM,Hemato,Unkn-14,31-D10,,20.18124633,20.33949019,0.223790617,181376.7802,5.258581688,162981.8893,26014.30409,72,
C07,FAM,Hemato,Unkn-14,31-D10,,20.49773405,20.33949019,0.223790617,144586.9985,5.160129242,162981.8893,26014.30409,72,
C04,FAM,Hemato,Unkn-12,38-D01,,30.32363591,30.17011125,0.217116646,126.9126622,2.103504954,142.5226132,22.07580433,72,
C03,FAM,Hemato,Unkn-12,38-D01,,30.0165866,30.17011125,0.217116646,158.1325641,2.199021313,142.5226132,22.07580433,72,
G06,FAM,Hemato,Unkn-33,31-D04,,28.01006074,27.85699777,0.216463718,665.5916335,2.823207854,747.1836291,115.3885067,72,
G05,FAM,Hemato,Unkn-33,31-D04,,27.70393481,27.85699777,0.216463718,828.7756246,2.918436969,747.1836291,115.3885067,72,
A07,FAM,Hemato,Unkn-04,31-D06,,32.74475451,32.6114645,0.188500538,22.40513849,1.350347633,24.76210687,3.333256644,72,
A08,FAM,Hemato,Unkn-04,31-D06,,32.47817449,32.6114645,0.188500538,27.11907525,1.433274876,24.76210687,3.333256644,72,
A12,FAM,Hemato,Std-07,,,16.16664872,16.28933903,0.173510307,3000000,6.477121255,3000000,0,72,
A11,FAM,Hemato,Std-07,,,16.41202934,16.28933903,0.173510307,3000000,6.477121255,3000000,0,72,
H10,FAM,Hemato,Unkn-40,31-F12,,29.50494419,29.6275253,0.173355879,228.1298613,2.358182136,209.7595465,25.97954838,72,
H09,FAM,Hemato,Unkn-40,31-F12,,29.75010642,29.6275253,0.173355879,191.3892316,2.281917499,209.7595465,25.97954838,72,
D04,FAM,Hemato,Unkn-17,38-C02,,31.67884679,31.56118772,0.166395047,48.07600092,1.681928335,52.48920712,6.241216065,72,
D03,FAM,Hemato,Unkn-17,38-C02,,31.44352865,31.56118772,0.166395047,56.90241332,1.755130686,52.48920712,6.241216065,72,
D07,FAM,Hemato,Unkn-19,31-D12,,31.09699602,30.99298928,0.14708773,72.93390223,1.86292945,78.79301835,8.286041482,72,
D08,FAM,Hemato,Unkn-19,31-D12,,30.88898255,30.99298928,0.14708773,84.65213447,1.927637913,78.79301835,8.286041482,72,
E07,FAM,Hemato,Unkn-24,31-E02,,29.0683817,28.97078547,0.138021904,311.8797868,2.493987229,335.2799725,33.09285996,72,
E08,FAM,Hemato,Unkn-24,31-E02,,28.87318925,28.97078547,0.138021904,358.6801582,2.554707353,335.2799725,33.09285996,72,
G04,FAM,Hemato,Unkn-32,38-E08,,30.65783804,30.56962284,0.124755135,99.89458366,1.999541941,106.6228239,9.515168545,72,
G03,FAM,Hemato,Unkn-32,38-E08,,30.48140764,30.56962284,0.124755135,113.3510641,2.054425601,106.6228239,9.515168545,72,
A05,FAM,Hemato,Unkn-03,31-B08,,29.13584085,29.22094114,0.120349982,297.1680761,2.473002153,280.1145348,24.1173494,72,
A06,FAM,Hemato,Unkn-03,31-B08,,29.30604143,29.22094114,0.120349982,263.0609935,2.420056456,280.1145348,24.1173494,72,
C05,FAM,Hemato,Unkn-13,31-C03,,31.48365067,31.56380408,0.113354039,55.29038318,1.7426496,52.29148649,4.241080378,72,
C06,FAM,Hemato,Unkn-13,31-C03,,31.64395749,31.56380408,0.113354039,49.29258979,1.692781636,52.29148649,4.241080378,72,
G11,FAM,Hemato,Std-13,,,35.25634825,35.19729753,0.083510328,3,0.477121255,3,0,72,
G12,FAM,Hemato,Std-13,,,35.13824681,35.19729753,0.083510328,3,0.477121255,3,0,72,
D12,FAM,Hemato,Std-10,,,25.87170805,25.9281139,0.079769917,3000,3.477121255,3000,0,72,
D11,FAM,Hemato,Std-10,,,25.98451975,25.9281139,0.079769917,3000,3.477121255,3000,0,72,
A10,FAM,Hemato,Unkn-05,31-E07,,27.19063806,27.13977597,0.071929851,1197.050362,3.078112422,1242.289057,63.97717572,72,
A09,FAM,Hemato,Unkn-05,31-E07,,27.08891388,27.13977597,0.071929851,1287.527752,3.109756599,1242.289057,63.97717572,72,
G01,FAM,Hemato,Unkn-31,37-B05,,29.65618768,29.61803845,0.053951151,204.7074161,2.311133576,210.4568629,8.130945662,72,
G02,FAM,Hemato,Unkn-31,37-B05,,29.57988923,29.61803845,0.053951151,216.2063097,2.334868364,210.4568629,8.130945662,72,
H03,FAM,Hemato,Unkn-37,31-B07,,36.58587075,36.54818396,0.053297165,1.430408032,0.15545994,1.470082459,0.056108112,72,
H04,FAM,Hemato,Unkn-37,31-B07,,36.51049718,36.54818396,0.053297165,1.509756885,0.178907019,1.470082459,0.056108112,72,
B07,FAM,Hemato,Unkn-09,31-D08,,30.5859916,30.6178854,0.045104633,105.1699833,2.021891805,102.8214345,3.321349651,72,
B08,FAM,Hemato,Unkn-09,31-D08,,30.64977919,30.6178854,0.045104633,100.4728856,2.002048876,102.8214345,3.321349651,72,
C11,FAM,Hemato,Std-09,,,22.39448785,22.37821401,0.023014681,30000,4.477121255,30000,0,72,
C12,FAM,Hemato,Std-09,,,22.36194017,22.37821401,0.023014681,30000,4.477121255,30000,0,72,
B02,FAM,Hemato,Unkn-06,37-B02,,28.3858295,28.39750401,0.016510259,508.5274114,2.706314368,504.3103301,5.963853484,72,
B01,FAM,Hemato,Unkn-06,37-B02,,28.40917853,28.39750401,0.016510259,500.0932489,2.699050992,504.3103301,5.963853484,72,
B12,FAM,Hemato,Std-08,,,19.51835599,19.50711191,0.015901541,300000,5.477121255,300000,0,72,
B11,FAM,Hemato,Std-08,,,19.49586782,19.50711191,0.015901541,300000,5.477121255,300000,0,72,
F08,FAM,Hemato,Unkn-29,31-E03,,20.68746349,20.67774464,0.013744534,126214.2937,5.101108541,127099.0746,1251.269082,72,
F07,FAM,Hemato,Unkn-29,31-E03,,20.66802579,20.67774464,0.013744534,127983.8555,5.107155189,127099.0746,1251.269082,72,
G10,FAM,Hemato,Unkn-35,31-F11,,27.31841812,27.32005625,0.002316673,1092.352548,3.038362826,1091.072316,1.810520332,72,
G09,FAM,Hemato,Unkn-35,31-F11,,27.32169439,27.32005625,0.002316673,1089.792085,3.037343649,1091.072316,1.810520332,72,
E11,FAM,Hemato,Std-11,,,29.43232253,29.43341393,0.001543482,300,2.477121255,300,0,72,
E12,FAM,Hemato,Std-11,,,29.43450534,29.43341393,0.001543482,300,2.477121255,300,0,72,
F04,FAM,Hemato,Unkn-27,38-D08,,28.2416447,28.24095344,0.000977588,563.8545918,2.751167121,564.1339159,0.395024011,72,
F03,FAM,Hemato,Unkn-27,38-D08,,28.24026218,28.24095344,0.000977588,564.4132401,2.751597193,564.1339159,0.395024011,72,
H11,FAM,Hemato,NTC,,,NaN,0,0,NaN,NaN,0,0,72,
H12,FAM,Hemato,NTC,,,NaN,0,0,NaN,NaN,0,0,72,
