sample_id,treatment,crab_id,day,infection_status,hemat_level,cbaiv2.0_reads,cbai2.0_aligned,crab_id,cbai2.0_pct_aligned,cbaiv4.0_reads,cbaiv4.0_aligned,cbaiv4.0_pct_aligned,hematv1.6_reads,hematv1.6_aligned,hematv1.6_pct_aligned
178,ambient,A,0,infected,L,"29,009,909.00","19,540,743.00",A,0.674,"29,009,909","11,653,408",0.402,"29,009,909","14,657,075",0.505
118,ambient,B,0,infected,H,"28,556,288.00","15,647,274.00",B,0.548,"28,556,288","9,192,291",0.322,"28,556,288","12,511,753",0.438
132,ambient,C,0,infected,H,"26,962,537.00","16,498,936.00",C,0.612,"26,962,537","9,352,671",0.347,"26,962,537","13,768,879",0.511
73,decreased,D,0,uninfected,H,"25,187,159.00","9,068,563.00",D,0.360,"25,187,159","11,560,494",0.459,"25,187,159","1,121,878",0.045
151,decreased,E,0,infected,L,"33,120,063.00","21,914,346.00",E,0.662,"33,120,063","14,618,449",0.441,"33,120,063","11,059,756",0.334
113,decreased,F,0,uninfected,L,"30,861,709.00","18,043,751.00",F,0.585,"30,861,709","9,440,229",0.306,"30,861,709","6,348,184",0.206
173,elevated,G,0,infected,L,"31,766,431.00","23,572,816.00",G,0.742,"31,766,431","6,428,679",0.202,"31,766,431","5,637,658",0.177
72,elevated,H,0,infected,H,"26,062,951.00","17,099,535.00",H,0.656,"26,062,951","8,874,861",0.341,"26,062,951","11,404,833",0.438
127,elevated,I,0,infected,H,"26,948,882.00","16,250,827.00",I,0.603,"26,948,882","9,468,543",0.351,"26,948,882","6,546,029",0.243
359,ambient,A,2,infected,L,"27,021,012.00","17,738,628.00",A,0.656,"27,021,012","12,044,969",0.446,"27,021,012","11,714,126",0.434
349,ambient,B,2,infected,H,"32,184,056.00","11,747,217.00",B,0.365,"32,184,056","5,824,452",0.181,"32,184,056","457,557",0.014
334,ambient,C,2,infected,H,"25,348,734.00","14,570,947.00",C,0.575,"25,348,734","8,531,005",0.337,"25,348,734","16,268,316",0.642
221,decreased,D,2,uninfected,H,"25,272,415.00","15,662,377.00",D,0.620,"25,272,415","9,162,722",0.363,"25,272,415","12,663,608",0.501
254,decreased,E,2,infected,L,"16,503,023.00","8,838,799.00",E,0.536,"16,503,023","6,866,492",0.416,"16,503,023","6,666,048",0.404
222,decreased,F,2,uninfected,L,"51,394,555.00","18,666,755.00",F,0.363,"51,394,555","10,730,130",0.209,"51,394,555","3,706,207",0.072
272,elevated,G,2,infected,L,"26,947,532.00","13,550,916.00",G,0.503,"26,947,532","7,418,042",0.275,"26,947,532","2,953,643",0.11
294,elevated,H,2,infected,H,"28,208,357.00","17,597,235.00",H,0.624,"28,208,357","10,982,928",0.389,"28,208,357","12,642,517",0.448
280,elevated,I,2,infected,H,"58,003,573.00","17,836,711.00",I,0.308,"58,003,573","10,731,859",0.185,"58,003,573","2,256,866",0.039
463,ambient,A,17,infected,L,"19,061,045.00","5,785,340.00",A,0.304,"19,061,045","8,719,572",0.457,"19,061,045","254,954",0.013
481,ambient,B,17,infected,H,"48,708,674.00","17,397,577.00",B,0.357,"48,708,674","11,475,820",0.236,"48,708,674","6,447,685",0.132
485,ambient,C,17,infected,H,"25,310,261.00","15,525,247.00",C,0.613,"25,310,261","8,858,790",0.35,"25,310,261","12,217,242",0.483
427,decreased,D,17,uninfected,H,"18,572,313.00","7,196,551.00",D,0.387,"18,572,313","6,203,682",0.334,"18,572,313","418,957",0.023
445,decreased,E,17,infected,L,"29,847,696.00","17,069,958.00",E,0.572,"29,847,696","9,697,460",0.325,"29,847,696","8,078,611",0.271
425,decreased,F,17,uninfected,L,"62,615,266.00","19,526,268.00",F,0.312,"62,615,266","10,176,066",0.163,"62,615,266","507,108",0.008
