"Accession_ID","species","Protein.names","Gene.names","Organism","Length"
"P50284","TNR3_MOUSE","Tumor necrosis factor receptor superfamily member 3 (Lymphotoxin-beta receptor)","Ltbr Tnfcr Tnfrsf3","Mus musculus (Mouse)",415
"P01602","KV105_HUMAN","Immunoglobulin kappa variable 1-5 (Ig kappa chain V-I region CAR) (Ig kappa chain V-I region EU) (Ig kappa chain V-I region HK102) (Ig kappa chain V-I region Kue)","IGKV1-5","Homo sapiens (Human)",117
"P30379","1B01_GORGO","Class I histocompatibility antigen, Gogo-B*0101 alpha chain","","Gorilla gorilla gorilla (Western lowland gorilla)",362
"P07996","TSP1_HUMAN","Thrombospondin-1 (Glycoprotein G)","THBS1 TSP TSP1","Homo sapiens (Human)",1170
"P01896","HA1Z_MOUSE","H-2 class I histocompatibility antigen, alpha chain (Clone PH-2D-2) (Fragment)","","Mus musculus (Mouse)",185
"P22413","ENPP1_HUMAN","Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 (E-NPP 1) (Membrane component chromosome 6 surface marker 1) (Phosphodiesterase I/nucleotide pyrophosphatase 1) (Plasma-cell membrane glycoprotein PC-1) [Cleaved into: Ectonucleotide pyrophosphatase/phosphodiesterase family member 1, secreted form] [Includes: Alkaline phosphodiesterase I (EC 3.1.4.1); Nucleotide pyrophosphatase (NPPase) (EC 3.6.1.9) (Nucleotide diphosphatase)]","ENPP1 M6S1 NPPS PC1 PDNP1","Homo sapiens (Human)",925
"O95977","S1PR4_HUMAN","Sphingosine 1-phosphate receptor 4 (S1P receptor 4) (S1P4) (Endothelial differentiation G-protein coupled receptor 6) (Sphingosine 1-phosphate receptor Edg-6) (S1P receptor Edg-6)","S1PR4 EDG6","Homo sapiens (Human)",384
"P16209","1A01_PANTR","Patr class I histocompatibility antigen, A-2 alpha chain (ChLa class I histocompatibility antigen, A-2 alpha chain)","","Pan troglodytes (Chimpanzee)",365
"P16210","1A02_PANTR","Patr class I histocompatibility antigen, A-5 alpha chain (ChLa class I histocompatibility antigen, A-5 alpha chain)","","Pan troglodytes (Chimpanzee)",362
"Q12770","SCAP_HUMAN","Sterol regulatory element-binding protein cleavage-activating protein (SCAP) (SREBP cleavage-activating protein)","SCAP KIAA0199 PSEC0227","Homo sapiens (Human)",1279
"P48960","CD97_HUMAN","Adhesion G protein-coupled receptor E5 (Leukocyte antigen CD97) (CD antigen CD97) [Cleaved into: Adhesion G protein-coupled receptor E5 subunit alpha; Adhesion G protein-coupled receptor E5 subunit beta]","ADGRE5 CD97","Homo sapiens (Human)",835
"P04439","HLAA_HUMAN","HLA class I histocompatibility antigen, A alpha chain (Human leukocyte antigen A) (HLA-A)","HLA-A HLAA","Homo sapiens (Human)",365
"P32456","GBP2_HUMAN","Guanylate-binding protein 2 (EC 3.6.5.-) (GTP-binding protein 2) (GBP-2) (HuGBP-2) (Guanine nucleotide-binding protein 2) (Interferon-induced guanylate-binding protein 2)","GBP2","Homo sapiens (Human)",591
"P43403","ZAP70_HUMAN","Tyrosine-protein kinase ZAP-70 (EC 2.7.10.2) (70 kDa zeta-chain associated protein) (Syk-related tyrosine kinase)","ZAP70 SRK","Homo sapiens (Human)",619
"P02686","MBP_HUMAN","Myelin basic protein (MBP) (Myelin A1 protein) (Myelin membrane encephalitogenic protein)","MBP","Homo sapiens (Human)",304
"P25119","TNR1B_MOUSE","Tumor necrosis factor receptor superfamily member 1B (Tumor necrosis factor receptor 2) (TNF-R2) (Tumor necrosis factor receptor type II) (TNF-RII) (TNFR-II) (p75) (p80 TNF-alpha receptor) (CD antigen CD120b)","Tnfrsf1b Tnfr-2 Tnfr2","Mus musculus (Mouse)",474
"P51679","CCR4_HUMAN","C-C chemokine receptor type 4 (C-C CKR-4) (CC-CKR-4) (CCR-4) (CCR4) (K5-5) (CD antigen CD194)","CCR4 CMKBR4","Homo sapiens (Human)",360
"P53634","CATC_HUMAN","Dipeptidyl peptidase 1 (EC 3.4.14.1) (Cathepsin C) (Cathepsin J) (Dipeptidyl peptidase I) (DPP-I) (DPPI) (Dipeptidyl transferase) [Cleaved into: Dipeptidyl peptidase 1 exclusion domain chain (Dipeptidyl peptidase I exclusion domain chain); Dipeptidyl peptidase 1 heavy chain (Dipeptidyl peptidase I heavy chain); Dipeptidyl peptidase 1 light chain (Dipeptidyl peptidase I light chain)]","CTSC CPPI","Homo sapiens (Human)",463
"Q13231","CHIT1_HUMAN","Chitotriosidase-1 (EC 3.2.1.14) (Chitinase-1)","CHIT1","Homo sapiens (Human)",466
"Q16649","NFIL3_HUMAN","Nuclear factor interleukin-3-regulated protein (E4 promoter-binding protein 4) (Interleukin-3 promoter transcriptional activator) (Interleukin-3-binding protein 1) (Transcriptional activator NF-IL3A)","NFIL3 E4BP4 IL3BP1","Homo sapiens (Human)",462
"P42768","WASP_HUMAN","Wiskott-Aldrich syndrome protein (WASp)","WAS IMD2","Homo sapiens (Human)",502
"P24001","IL32_HUMAN","Interleukin-32 (IL-32) (Natural killer cells protein 4) (Tumor necrosis factor alpha-inducing factor)","IL32 NK4 TAIF","Homo sapiens (Human)",234
"Q5T0T0","MARH8_HUMAN","E3 ubiquitin-protein ligase MARCHF8 (EC 2.3.2.27) (Cellular modulator of immune recognition) (c-MIR) (Membrane-associated RING finger protein 8) (Membrane-associated RING-CH protein VIII) (MARCH-VIII) (RING finger protein 178) (RING-type E3 ubiquitin transferase MARCHF8)","MARCHF8 MARCH8 MIR RNF178","Homo sapiens (Human)",291
"Q9R1E6","ENPP2_MOUSE","Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (E-NPP 2) (EC 3.1.4.39) (Autotaxin) (Extracellular lysophospholipase D) (LysoPLD)","Enpp2 Npps2 Pdnp2","Mus musculus (Mouse)",862
"Q8IWV1","LAX1_HUMAN","Lymphocyte transmembrane adapter 1 (Linker for activation of X cells) (Membrane-associated adapter protein LAX)","LAX1 LAX","Homo sapiens (Human)",398
"Q01628","IFM3_HUMAN","Interferon-induced transmembrane protein 3 (Dispanin subfamily A member 2b) (DSPA2b) (Interferon-inducible protein 1-8U)","IFITM3","Homo sapiens (Human)",133
"Q94527","NFKB1_DROME","Nuclear factor NF-kappa-B p110 subunit (Rel-p110) (Relish protein) [Cleaved into: Nuclear factor NF-kappa-B p68 subunit (Rel-p68); Nuclear factor NF-kappa-B p49 subunit (Rel-p49)]","Rel CG11992","Drosophila melanogaster (Fruit fly)",971
"P13751","1B02_PANTR","Patr class I histocompatibility antigen, B-2 alpha chain (ChLa class I histocompatibility antigen, B-2 alpha chain)","","Pan troglodytes (Chimpanzee)",362
"P30686","1C01_PANTR","Patr class I histocompatibility antigen, C alpha chain (ChLa class I histocompatibility antigen, C alpha chain)","","Pan troglodytes (Chimpanzee)",366
"P01911","DRB_HUMAN","HLA class II histocompatibility antigen, DRB1 beta chain (Human leukocyte antigen DRB1) (HLA-DRB1)","HLA-DRB1","Homo sapiens (Human)",266
"Q9NPH3","IL1AP_HUMAN","Interleukin-1 receptor accessory protein (IL-1 receptor accessory protein) (IL-1RAcP) (EC 3.2.2.6) (Interleukin-1 receptor 3) (IL-1R-3) (IL-1R3)","IL1RAP C3orf13 IL1R3","Homo sapiens (Human)",570
"O70370","CATS_MOUSE","Cathepsin S (EC 3.4.22.27)","Ctss Cats","Mus musculus (Mouse)",340
"P14483","HB2A_MOUSE","H-2 class II histocompatibility antigen, A beta chain","H2-Ab1 H2-iabeta","Mus musculus (Mouse)",265
"P13750","1B01_PANTR","Patr class I histocompatibility antigen, B-1 alpha chain (ChLa class I histocompatibility antigen, B-1 alpha chain) (Fragment)","","Pan troglodytes (Chimpanzee)",359
"Q91XB0","TREX1_MOUSE","Three-prime repair exonuclease 1 (EC 3.1.11.2) (3'-5' exonuclease TREX1)","Trex1","Mus musculus (Mouse)",314
"Q08D88","NFIL3_BOVIN","Nuclear factor interleukin-3-regulated protein","NFIL3","Bos taurus (Bovine)",462
"P36402","TCF7_HUMAN","Transcription factor 7 (TCF-7) (T-cell-specific transcription factor 1) (T-cell factor 1) (TCF-1)","TCF7 TCF1","Homo sapiens (Human)",384
"Q91XA9","CHIA_MOUSE","Acidic mammalian chitinase (AMCase) (EC 3.2.1.14) (YNL)","Chia Chia1","Mus musculus (Mouse)",473
"Q99558","M3K14_HUMAN","Mitogen-activated protein kinase kinase kinase 14 (EC 2.7.11.25) (NF-kappa-beta-inducing kinase) (HsNIK) (Serine/threonine-protein kinase NIK)","MAP3K14 NIK","Homo sapiens (Human)",947
"P01824","HV439_HUMAN","Immunoglobulin heavy variable 4-39 (Ig heavy chain V-II region WAH)","IGHV4-39","Homo sapiens (Human)",125
"P01764","HV323_HUMAN","Immunoglobulin heavy variable 3-23 (Ig heavy chain V-III region LAY) (Ig heavy chain V-III region POM) (Ig heavy chain V-III region TEI) (Ig heavy chain V-III region TIL) (Ig heavy chain V-III region TUR) (Ig heavy chain V-III region VH26) (Ig heavy chain V-III region WAS) (Ig heavy chain V-III region ZAP)","IGHV3-23","Homo sapiens (Human)",117
"P17861","XBP1_HUMAN","X-box-binding protein 1 (XBP-1) (Tax-responsive element-binding protein 5) (TREB-5) [Cleaved into: X-box-binding protein 1, cytoplasmic form; X-box-binding protein 1, luminal form]","XBP1 TREB5 XBP2","Homo sapiens (Human)",261
"O14931","NCTR3_HUMAN","Natural cytotoxicity triggering receptor 3 (Activating natural killer receptor p30) (Natural killer cell p30-related protein) (NK-p30) (NKp30) (CD antigen CD337)","NCR3 1C7 LY117","Homo sapiens (Human)",201
"P50238","CRIP1_HUMAN","Cysteine-rich protein 1 (CRP-1) (Cysteine-rich heart protein) (CRHP) (hCRHP) (Cysteine-rich intestinal protein) (CRIP)","CRIP1 CRIP CRP1","Homo sapiens (Human)",77
"P84023","SMAD3_CHICK","Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (SMAD family member 3) (SMAD 3) (Smad3)","SMAD3 MADH3","Gallus gallus (Chicken)",426
"Q95460","HMR1_HUMAN","Major histocompatibility complex class I-related gene protein (MHC class I-related gene protein) (Class I histocompatibility antigen-like protein)","MR1","Homo sapiens (Human)",341
"P01717","LV325_HUMAN","Immunoglobulin lambda variable 3-25 (Ig lambda chain V-IV region Hil)","IGLV3-25","Homo sapiens (Human)",112
"Q14164","IKKE_HUMAN","Inhibitor of nuclear factor kappa-B kinase subunit epsilon (I-kappa-B kinase epsilon) (IKK-E) (IKK-epsilon) (IkBKE) (EC 2.7.11.10) (Inducible I kappa-B kinase) (IKK-i)","IKBKE IKKE IKKI KIAA0151","Homo sapiens (Human)",716
"Q6V1X1","DPP8_HUMAN","Dipeptidyl peptidase 8 (DP8) (EC 3.4.14.5) (Dipeptidyl peptidase IV-related protein 1) (DPRP-1) (Dipeptidyl peptidase VIII) (DPP VIII) (Prolyl dipeptidase DPP8)","DPP8 DPRP1 MSTP097 MSTP135 MSTP141","Homo sapiens (Human)",898
"P08267","FRIH_CHICK","Ferritin heavy chain (Ferritin H subunit) (EC 1.16.3.1)","FTH","Gallus gallus (Chicken)",180
"P14921","ETS1_HUMAN","Protein C-ets-1 (p54)","ETS1 EWSR2","Homo sapiens (Human)",441
"P10321","HLAC_HUMAN","HLA class I histocompatibility antigen, C alpha chain (HLA-C) (HLA-Cw) (Human leukocyte antigen C)","HLA-C HLAC","Homo sapiens (Human)",366
"Q13478","IL18R_HUMAN","Interleukin-18 receptor 1 (IL-18R-1) (IL-18R1) (EC 3.2.2.6) (CD218 antigen-like family member A) (CDw218a) (IL1 receptor-related protein) (IL-1Rrp) (IL1R-rp) (Interleukin-18 receptor alpha) (IL-18R-alpha) (IL-18Ralpha) (CD antigen CD218a)","IL18R1 IL1RRP","Homo sapiens (Human)",541
"P53567","CEBPG_HUMAN","CCAAT/enhancer-binding protein gamma (C/EBP gamma)","CEBPG","Homo sapiens (Human)",150
"P01920","DQB1_HUMAN","HLA class II histocompatibility antigen, DQ beta 1 chain (MHC class II antigen DQB1)","HLA-DQB1 HLA-DQB","Homo sapiens (Human)",261
"O95256","I18RA_HUMAN","Interleukin-18 receptor accessory protein (IL-18 receptor accessory protein) (IL-18RAcP) (EC 3.2.2.6) (Accessory protein-like) (AcPL) (CD218 antigen-like family member B) (CDw218b) (IL-1R accessory protein-like) (IL-1RAcPL) (Interleukin-1 receptor 7) (IL-1R-7) (IL-1R7) (Interleukin-18 receptor accessory protein-like) (Interleukin-18 receptor beta) (IL-18R-beta) (IL-18Rbeta) (CD antigen CD218b)","IL18RAP IL1R7","Homo sapiens (Human)",599
"Q6ZN66","GBP6_HUMAN","Guanylate-binding protein 6 (GTP-binding protein 6) (GBP-6) (Guanine nucleotide-binding protein 6)","GBP6","Homo sapiens (Human)",633
"Q8BMT4","LRC33_MOUSE","Transforming growth factor beta activator LRRC33 (Leucine-rich repeat-containing protein 33) (Negative regulator of reactive oxygen species)","Nrros Lrrc33","Mus musculus (Mouse)",693
"P56439","CCR5_GORGO","C-C chemokine receptor type 5 (C-C CKR-5) (CC-CKR-5) (CCR-5) (CCR5) (CD antigen CD195)","CCR5 CMKBR5","Gorilla gorilla gorilla (Western lowland gorilla)",352
"Q8IYM9","TRI22_HUMAN","E3 ubiquitin-protein ligase TRIM22 (EC 2.3.2.27) (50 kDa-stimulated trans-acting factor) (RING finger protein 94) (RING-type E3 ubiquitin transferase TRIM22) (Staf-50) (Tripartite motif-containing protein 22)","TRIM22 RNF94 STAF50","Homo sapiens (Human)",498
"P07711","CATL1_HUMAN","Procathepsin L (EC 3.4.22.15) (Cathepsin L1) (Major excreted protein) (MEP) [Cleaved into: Cathepsin L; Cathepsin L heavy chain; Cathepsin L light chain]","CTSL CTSL1","Homo sapiens (Human)",333
"P01889","HLAB_HUMAN","HLA class I histocompatibility antigen, B alpha chain (Human leukocyte antigen B) (HLA-B)","HLA-B HLAB","Homo sapiens (Human)",362
"Q9R0Q8","CLC4E_MOUSE","C-type lectin domain family 4 member E (C-type lectin superfamily member 9) (Macrophage-inducible C-type lectin) (Mincle)","Clec4e Clecsf9 Mincle","Mus musculus (Mouse)",214
"Q6UWB1","I27RA_HUMAN","Interleukin-27 receptor subunit alpha (IL-27 receptor subunit alpha) (IL-27R subunit alpha) (IL-27R-alpha) (IL-27RA) (Cytokine receptor WSX-1) (Cytokine receptor-like 1) (Type I T-cell cytokine receptor) (TCCR) (ZcytoR1)","IL27RA CRL1 TCCR WSX1 UNQ296/PRO336","Homo sapiens (Human)",636
"P06331","HV434_HUMAN","Immunoglobulin heavy variable 4-34 (Ig heavy chain V-II region ARH-77)","IGHV4-34","Homo sapiens (Human)",123
"O08843","LST1_MOUSE","Leukocyte-specific transcript 1 protein (Protein B144)","Lst1 B144","Mus musculus (Mouse)",95
"P22670","RFX1_HUMAN","MHC class II regulatory factor RFX1 (Enhancer factor C) (EF-C) (Regulatory factor X 1) (RFX) (Transcription factor RFX1)","RFX1","Homo sapiens (Human)",979
"P01893","HLAH_HUMAN","Putative HLA class I histocompatibility antigen, alpha chain H (HLA-12.4) (HLA-AR) (MHC class I antigen H)","HLA-H HLAH","Homo sapiens (Human)",362
"P30387","1C04_GORGO","Class I histocompatibility antigen, Gogo-C*0203 alpha chain","","Gorilla gorilla gorilla (Western lowland gorilla)",366
"O75888","TNF13_HUMAN","Tumor necrosis factor ligand superfamily member 13 (A proliferation-inducing ligand) (APRIL) (TNF- and APOL-related leukocyte expressed ligand 2) (TALL-2) (TNF-related death ligand 1) (TRDL-1) (CD antigen CD256)","TNFSF13 APRIL TALL2 ZTNF2 UNQ383/PRO715","Homo sapiens (Human)",250
"Q96BF3","TMIG2_HUMAN","Transmembrane and immunoglobulin domain-containing protein 2 (CD28 homolog) (Immunoglobulin and proline-rich receptor 1) (IGPR-1)","TMIGD2 CD28H IGPR1 UNQ3059/PRO9879","Homo sapiens (Human)",282
"P01876","IGHA1_HUMAN","Immunoglobulin heavy constant alpha 1 (Ig alpha-1 chain C region) (Ig alpha-1 chain C region BUR) (Ig alpha-1 chain C region TRO)","IGHA1","Homo sapiens (Human)",353
"P06312","KV401_HUMAN","Immunoglobulin kappa variable 4-1 (Ig kappa chain V-IV region B17) (Ig kappa chain V-IV region JI) (Ig kappa chain V-IV region Len) (Ig kappa chain V-IV region STH)","IGKV4-1","Homo sapiens (Human)",121
"P01901","HA1B_MOUSE","H-2 class I histocompatibility antigen, K-B alpha chain (H-2K(B))","H2-K1 H2-K","Mus musculus (Mouse)",369
"P01900","HA12_MOUSE","H-2 class I histocompatibility antigen, D-D alpha chain (H-2D(D))","H2-D1","Mus musculus (Mouse)",365
"P33681","CD80_HUMAN","T-lymphocyte activation antigen CD80 (Activation B7-1 antigen) (BB1) (CTLA-4 counter-receptor B7.1) (B7) (CD antigen CD80)","CD80 CD28LG CD28LG1 LAB7","Homo sapiens (Human)",288
"Q99081","HTF4_HUMAN","Transcription factor 12 (TCF-12) (Class B basic helix-loop-helix protein 20) (bHLHb20) (DNA-binding protein HTF4) (E-box-binding protein) (Transcription factor HTF-4)","TCF12 BHLHB20 HEB HTF4","Homo sapiens (Human)",682
"P01631","KV2A7_MOUSE","Ig kappa chain V-II region 26-10","","Mus musculus (Mouse)",113
"P16871","IL7RA_HUMAN","Interleukin-7 receptor subunit alpha (IL-7 receptor subunit alpha) (IL-7R subunit alpha) (IL-7R-alpha) (IL-7RA) (CDw127) (CD antigen CD127)","IL7R","Homo sapiens (Human)",459
"P01817","HV205_HUMAN","Immunoglobulin heavy variable 2-5 (Ig heavy chain V-II region HE) (Ig heavy chain V-II region MCE)","IGHV2-5","Homo sapiens (Human)",119
"P23611","IRF8_MOUSE","Interferon regulatory factor 8 (IRF-8) (Interferon consensus sequence-binding protein) (ICSBP)","Irf8 Icsbp Icsbp1","Mus musculus (Mouse)",424
"P16150","LEUK_HUMAN","Leukosialin (GPL115) (Galactoglycoprotein) (GALGP) (Leukocyte sialoglycoprotein) (Sialophorin) (CD antigen CD43) [Cleaved into: CD43 cytoplasmic tail (CD43-ct) (CD43ct)]","SPN CD43","Homo sapiens (Human)",400
"A0A0A6YYK7","TVA19_HUMAN","T cell receptor alpha variable 19 (T-cell receptor alpha chain V region HPB-MLT)","TRAV19","Homo sapiens (Human)",116
"Q8MIP0","FRIH_HORSE","Ferritin heavy chain (Ferritin H subunit) (EC 1.16.3.1) [Cleaved into: Ferritin heavy chain, N-terminally processed]","FTH1 FTH","Equus caballus (Horse)",182
"Q9Z126","PLF4_MOUSE","Platelet factor 4 (PF-4) (C-X-C motif chemokine 4)","Pf4 Cxcl4 Scyb4","Mus musculus (Mouse)",105
"P01850","TRBC1_HUMAN","T cell receptor beta constant 1","TRBC1","Homo sapiens (Human)",176
"O60449","LY75_HUMAN","Lymphocyte antigen 75 (Ly-75) (C-type lectin domain family 13 member B) (DEC-205) (gp200-MR6) (CD antigen CD205)","LY75 CD205 CLEC13B","Homo sapiens (Human)",1722
"Q0VD59","MARH8_BOVIN","E3 ubiquitin-protein ligase MARCHF8 (EC 2.3.2.27) (Membrane-associated RING finger protein 8) (Membrane-associated RING-CH protein VIII) (MARCH-VIII) (RING-type E3 ubiquitin transferase MARCHF8)","MARCHF8 MARCH8","Bos taurus (Bovine)",289
"Q8N423","LIRB2_HUMAN","Leukocyte immunoglobulin-like receptor subfamily B member 2 (LIR-2) (Leukocyte immunoglobulin-like receptor 2) (CD85 antigen-like family member D) (Immunoglobulin-like transcript 4) (ILT-4) (Monocyte/macrophage immunoglobulin-like receptor 10) (MIR-10) (CD antigen CD85d)","LILRB2 ILT4 LIR2 MIR10","Homo sapiens (Human)",598
"P01909","DQA1_HUMAN","HLA class II histocompatibility antigen, DQ alpha 1 chain (DC-1 alpha chain) (DC-alpha) (HLA-DCA) (MHC class II DQA1)","HLA-DQA1","Homo sapiens (Human)",254
"P61771","B2MG_GORGO","Beta-2-microglobulin","B2M","Gorilla gorilla gorilla (Western lowland gorilla)",119
"P41273","TNFL9_HUMAN","Tumor necrosis factor ligand superfamily member 9 (4-1BB ligand) (4-1BBL)","TNFSF9","Homo sapiens (Human)",254
"P40933","IL15_HUMAN","Interleukin-15 (IL-15)","IL15","Homo sapiens (Human)",162
"P04435","TVB79_HUMAN","T cell receptor beta variable 7-9","TRBV7-9","Homo sapiens (Human)",115
"P27870","VAV_MOUSE","Proto-oncogene vav (p95vav)","Vav1 Vav","Mus musculus (Mouse)",845
"P12544","GRAA_HUMAN","Granzyme A (EC 3.4.21.78) (CTL tryptase) (Cytotoxic T-lymphocyte proteinase 1) (Fragmentin-1) (Granzyme-1) (Hanukkah factor) (H factor) (HF)","GZMA CTLA3 HFSP","Homo sapiens (Human)",262
"P00491","PNPH_HUMAN","Purine nucleoside phosphorylase (PNP) (EC 2.4.2.1) (Inosine phosphorylase) (Inosine-guanosine phosphorylase)","PNP NP","Homo sapiens (Human)",289
"Q7TNY1","BACD2_RAT","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2 (BTB/POZ domain-containing protein TNFAIP1) (Tumor necrosis factor-induced protein 1)","Tnfaip1","Rattus norvegicus (Rat)",316
