"Accession_ID","species","Protein.names","Gene.names","Organism","Length"
"P06909","CFAH_MOUSE","Complement factor H (Protein beta-1-H)","Cfh Hf1","Mus musculus (Mouse)",1234
"Q92854","SEM4D_HUMAN","Semaphorin-4D (A8) (BB18) (GR3) (CD antigen CD100)","SEMA4D C9orf164 CD100 SEMAJ","Homo sapiens (Human)",862
"P09912","IFI6_HUMAN","Interferon alpha-inducible protein 6 (Interferon-induced protein 6-16) (Ifi-6-16)","IFI6 G1P3","Homo sapiens (Human)",130
"Q13094","LCP2_HUMAN","Lymphocyte cytosolic protein 2 (SH2 domain-containing leukocyte protein of 76 kDa) (SLP-76 tyrosine phosphoprotein) (SLP76)","LCP2","Homo sapiens (Human)",533
"Q02556","IRF8_HUMAN","Interferon regulatory factor 8 (IRF-8) (Interferon consensus sequence-binding protein) (H-ICSBP) (ICSBP)","IRF8 ICSBP1","Homo sapiens (Human)",426
"P84022","SMAD3_HUMAN","Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3)","SMAD3 MADH3","Homo sapiens (Human)",425
"O35601","FYB1_MOUSE","FYN-binding protein 1 (Adhesion and degranulation promoting adaptor protein) (ADAP) (FYB-120/130) (p120/p130) (FYN-T-binding protein) (SLAP-130) (SLP-76-associated phosphoprotein)","Fyb1 Fyb","Mus musculus (Mouse)",819
"P34972","CNR2_HUMAN","Cannabinoid receptor 2 (CB-2) (CB2) (hCB2) (CX5)","CNR2 CB2A CB2B","Homo sapiens (Human)",360
"Q07021","C1QBP_HUMAN","Complement component 1 Q subcomponent-binding protein, mitochondrial (ASF/SF2-associated protein p32) (Glycoprotein gC1qBP) (C1qBP) (Hyaluronan-binding protein 1) (Mitochondrial matrix protein p32) (gC1q-R protein) (p33) (SF2AP32)","C1QBP GC1QBP HABP1 SF2P32","Homo sapiens (Human)",282
"P50591","TNF10_HUMAN","Tumor necrosis factor ligand superfamily member 10 (Apo-2 ligand) (Apo-2L) (TNF-related apoptosis-inducing ligand) (Protein TRAIL) (CD antigen CD253)","TNFSF10 APO2L TRAIL","Homo sapiens (Human)",281
"Q92626","PXDN_HUMAN","Peroxidasin homolog (EC 1.11.1.7) (Melanoma-associated antigen MG50) (Vascular peroxidase 1) (p53-responsive gene 2 protein)","PXDN KIAA0230 MG50 PRG2 VPO VPO1","Homo sapiens (Human)",1479
"P50453","SPB9_HUMAN","Serpin B9 (Cytoplasmic antiproteinase 3) (CAP-3) (CAP3) (Peptidase inhibitor 9) (PI-9)","SERPINB9 PI9","Homo sapiens (Human)",376
"Q9TV48","CCR5_CERAS","C-C chemokine receptor type 5 (C-C CKR-5) (CC-CKR-5) (CCR-5) (CCR5) (CD antigen CD195)","CCR5 CMKBR5","Cercopithecus ascanius (Black-cheeked white-nosed monkey) (Redtail monkey)",352
"O14862","AIM2_HUMAN","Interferon-inducible protein AIM2 (Absent in melanoma 2)","AIM2","Homo sapiens (Human)",343
"P01743","HV146_HUMAN","Immunoglobulin heavy variable 1-46 (Ig heavy chain V-I region DOT) (Ig heavy chain V-I region HG3) (Ig heavy chain V-I region Mot)","IGHV1-46","Homo sapiens (Human)",117
"P51677","CCR3_HUMAN","C-C chemokine receptor type 3 (C C CKR3) (C-C CKR-3) (CC-CKR-3) (CCR-3) (CCR3) (CKR 3) (CKR3) (Eosinophil eotaxin receptor) (CD antigen CD193)","CCR3 CMKBR3","Homo sapiens (Human)",355
"O76096","CYTF_HUMAN","Cystatin-F (Cystatin-7) (Cystatin-like metastasis-associated protein) (CMAP) (Leukocystatin)","CST7","Homo sapiens (Human)",145
"P30375","1A01_GORGO","Class I histocompatibility antigen, Gogo-A*0101 alpha chain","","Gorilla gorilla gorilla (Western lowland gorilla)",365
"P15330","DORS_DROME","Embryonic polarity protein dorsal","dl CG6667","Drosophila melanogaster (Fruit fly)",999
"Q07325","CXCL9_HUMAN","C-X-C motif chemokine 9 (Gamma-interferon-induced monokine) (Monokine induced by interferon-gamma) (HuMIG) (MIG) (Small-inducible cytokine B9)","CXCL9 CMK MIG SCYB9","Homo sapiens (Human)",125
"P15018","LIF_HUMAN","Leukemia inhibitory factor (LIF) (Differentiation-stimulating factor) (D factor) (Melanoma-derived LPL inhibitor) (MLPLI) (Emfilermin)","LIF HILDA","Homo sapiens (Human)",202
"P09528","FRIH_MOUSE","Ferritin heavy chain (Ferritin H subunit) (EC 1.16.3.1) [Cleaved into: Ferritin heavy chain, N-terminally processed]","Fth1 Fth","Mus musculus (Mouse)",182
"P41274","TNFL9_MOUSE","Tumor necrosis factor ligand superfamily member 9 (4-1BB ligand) (4-1BBL)","Tnfsf9 Cd137l Cd157l Ly63l","Mus musculus (Mouse)",309
"A0JD36","TRDV2_HUMAN","T cell receptor delta variable 2","TRDV2 hDV102S1","Homo sapiens (Human)",115
"P46531","NOTC1_HUMAN","Neurogenic locus notch homolog protein 1 (Notch 1) (hN1) (Translocation-associated notch protein TAN-1) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)]","NOTCH1 TAN1","Homo sapiens (Human)",2555
"O95976","IGSF6_HUMAN","Immunoglobulin superfamily member 6 (IgSF6) (Protein DORA)","IGSF6 DORA","Homo sapiens (Human)",241
"P15498","VAV_HUMAN","Proto-oncogene vav","VAV1 VAV","Homo sapiens (Human)",845
"P01584","IL1B_HUMAN","Interleukin-1 beta (IL-1 beta) (Catabolin)","IL1B IL1F2","Homo sapiens (Human)",269
"P31785","IL2RG_HUMAN","Cytokine receptor common subunit gamma (Interleukin-2 receptor subunit gamma) (IL-2 receptor subunit gamma) (IL-2R subunit gamma) (IL-2RG) (gammaC) (p64) (CD antigen CD132)","IL2RG","Homo sapiens (Human)",369
"P06802","ENPP1_MOUSE","Ectonucleotide pyrophosphatase/phosphodiesterase family member 1 (E-NPP 1) (Lymphocyte antigen 41) (Ly-41) (Phosphodiesterase I/nucleotide pyrophosphatase 1) (Plasma-cell membrane glycoprotein PC-1) [Cleaved into: Ectonucleotide pyrophosphatase/phosphodiesterase family member 1, secreted form] [Includes: Alkaline phosphodiesterase I (EC 3.1.4.1); Nucleotide pyrophosphatase (NPPase) (EC 3.6.1.9) (Nucleotide diphosphatase)]","Enpp1 Npps Pc1 Pdnp1","Mus musculus (Mouse)",906
"Q15399","TLR1_HUMAN","Toll-like receptor 1 (EC 3.2.2.6) (Toll/interleukin-1 receptor-like protein) (TIL) (CD antigen CD281)","TLR1 KIAA0012","Homo sapiens (Human)",786
"P15538","C11B1_HUMAN","Cytochrome P450 11B1, mitochondrial (CYPXIB1) (Cytochrome P-450c11) (Cytochrome P450C11) (Steroid 11-beta-hydroxylase, CYP11B1) (EC 1.14.15.4)","CYP11B1 S11BH","Homo sapiens (Human)",503
"Q14005","IL16_HUMAN","Pro-interleukin-16 [Cleaved into: Interleukin-16 (IL-16) (Lymphocyte chemoattractant factor) (LCF)]","IL16","Homo sapiens (Human)",1332
"Q12851","M4K2_HUMAN","Mitogen-activated protein kinase kinase kinase kinase 2 (EC 2.7.11.1) (B lymphocyte serine/threonine-protein kinase) (Germinal center kinase) (GC kinase) (MAPK/ERK kinase kinase kinase 2) (MEK kinase kinase 2) (MEKKK 2) (Rab8-interacting protein)","MAP4K2 GCK RAB8IP","Homo sapiens (Human)",820
"P97430","SLPI_MOUSE","Antileukoproteinase (ALP) (Secretory leukocyte protease inhibitor)","Slpi","Mus musculus (Mouse)",131
"P09564","CD7_HUMAN","T-cell antigen CD7 (GP40) (T-cell leukemia antigen) (T-cell surface antigen Leu-9) (TP41) (CD antigen CD7)","CD7","Homo sapiens (Human)",240
"P30377","1A03_GORGO","Class I histocompatibility antigen, Gogo-A*0401 alpha chain","","Gorilla gorilla gorilla (Western lowland gorilla)",365
"O00626","CCL22_HUMAN","C-C motif chemokine 22 (CC chemokine STCP-1) (MDC(1-69)) (Macrophage-derived chemokine) (Small-inducible cytokine A22) (Stimulated T-cell chemotactic protein 1) [Cleaved into: MDC(3-69); MDC(5-69); MDC(7-69)]","CCL22 MDC SCYA22 A-152E5.1","Homo sapiens (Human)",93
"Q62293","TGTP1_MOUSE","T-cell-specific guanine nucleotide triphosphate-binding protein 1 (EC 3.6.5.-) (Interferon-gamma-inducible GTPase Ifggb5)","Tgtp1 Ifggb5 Irgb6 Mg21","Mus musculus (Mouse)",415
"Q86WI1","PKHL1_HUMAN","Fibrocystin-L (Polycystic kidney and hepatic disease 1-like protein 1) (PKHD1-like protein 1)","PKHD1L1","Homo sapiens (Human)",4243
"Q9Y487","VPP2_HUMAN","V-type proton ATPase 116 kDa subunit a2 (V-ATPase 116 kDa subunit a2) (Lysosomal H(+)-transporting ATPase V0 subunit a2) (TJ6) (Vacuolar proton translocating ATPase 116 kDa subunit a isoform 2)","ATP6V0A2","Homo sapiens (Human)",856
"P04945","KV6AB_MOUSE","Ig kappa chain V-VI region NQ2-6.1","","Mus musculus (Mouse)",108
"Q06643","TNFC_HUMAN","Lymphotoxin-beta (LT-beta) (Tumor necrosis factor C) (TNF-C) (Tumor necrosis factor ligand superfamily member 3)","LTB TNFC TNFSF3","Homo sapiens (Human)",244
"P41155","TNFC_MOUSE","Lymphotoxin-beta (LT-beta) (Tumor necrosis factor C) (TNF-C) (Tumor necrosis factor ligand superfamily member 3)","Ltb Tnfc Tnfsf3","Mus musculus (Mouse)",306
"Q9UKI3","VPRE3_HUMAN","Pre-B lymphocyte protein 3 (N27C7-2) (Protein VPreB3)","VPREB3 UNQ355/PRO619","Homo sapiens (Human)",123
"O00453","LST1_HUMAN","Leukocyte-specific transcript 1 protein (Protein B144)","LST1 B144","Homo sapiens (Human)",97
"O43541","SMAD6_HUMAN","Mothers against decapentaplegic homolog 6 (MAD homolog 6) (Mothers against DPP homolog 6) (SMAD family member 6) (SMAD 6) (Smad6) (hSMAD6)","SMAD6 MADH6","Homo sapiens (Human)",496
"O18793","CCR2_MACMU","C-C chemokine receptor type 2 (C-C CKR-2) (CC-CKR-2) (CCR-2) (CCR2) (Monocyte chemoattractant protein 1 receptor) (MCP-1-R) (CD antigen CD192)","CCR2 CMKBR2","Macaca mulatta (Rhesus macaque)",360
"P35225","IL13_HUMAN","Interleukin-13 (IL-13)","IL13 NC30","Homo sapiens (Human)",146
"Q3ZKN1","CATK_CANLF","Cathepsin K (EC 3.4.22.38)","CTSK","Canis lupus familiaris (Dog) (Canis familiaris)",330
"P30382","1B04_GORGO","Class I histocompatibility antigen, Gogo-B*0201 alpha chain","","Gorilla gorilla gorilla (Western lowland gorilla)",363
"P16410","CTLA4_HUMAN","Cytotoxic T-lymphocyte protein 4 (Cytotoxic T-lymphocyte-associated antigen 4) (CTLA-4) (CD antigen CD152)","CTLA4 CD152","Homo sapiens (Human)",223
"P02778","CXL10_HUMAN","C-X-C motif chemokine 10 (10 kDa interferon gamma-induced protein) (Gamma-IP10) (IP-10) (Small-inducible cytokine B10) [Cleaved into: CXCL10(1-73)]","CXCL10 INP10 SCYB10","Homo sapiens (Human)",98
"P32971","TNFL8_HUMAN","Tumor necrosis factor ligand superfamily member 8 (CD30 ligand) (CD30-L) (CD antigen CD153)","TNFSF8 CD30L CD30LG","Homo sapiens (Human)",234
"P19875","CXCL2_HUMAN","C-X-C motif chemokine 2 (Growth-regulated protein beta) (Gro-beta) (Macrophage inflammatory protein 2-alpha) (MIP2-alpha) [Cleaved into: GRO-beta(5-73) (GRO-beta-T) (Hematopoietic synergistic factor) (HSF) (SB-251353)]","CXCL2 GRO2 GROB MIP2A SCYB2","Homo sapiens (Human)",107
"P49238","CX3C1_HUMAN","CX3C chemokine receptor 1 (C-X3-C CKR-1) (CX3CR1) (Beta chemokine receptor-like 1) (CMK-BRL-1) (CMK-BRL1) (Fractalkine receptor) (G-protein coupled receptor 13) (V28)","CX3CR1 CMKBRL1 GPR13","Homo sapiens (Human)",355
"Q9BQ51","PD1L2_HUMAN","Programmed cell death 1 ligand 2 (PD-1 ligand 2) (PD-L2) (PDCD1 ligand 2) (Programmed death ligand 2) (Butyrophilin B7-DC) (B7-DC) (CD antigen CD273)","PDCD1LG2 B7DC CD273 PDCD1L2 PDL2","Homo sapiens (Human)",273
"Q8TCB0","IFI44_HUMAN","Interferon-induced protein 44 (p44) (Microtubule-associated protein 44)","IFI44 MTAP44","Homo sapiens (Human)",444
"O35796","C1QBP_RAT","Complement component 1 Q subcomponent-binding protein, mitochondrial (GC1q-R protein) (Glycoprotein gC1qBP) (C1qBP)","C1qbp Gc1qbp","Rattus norvegicus (Rat)",279
"P35408","PE2R4_HUMAN","Prostaglandin E2 receptor EP4 subtype (PGE receptor EP4 subtype) (PGE2 receptor EP4 subtype) (Prostanoid EP4 receptor)","PTGER4 PTGER2","Homo sapiens (Human)",488
"P24394","IL4RA_HUMAN","Interleukin-4 receptor subunit alpha (IL-4 receptor subunit alpha) (IL-4R subunit alpha) (IL-4R-alpha) (IL-4RA) (CD antigen CD124) [Cleaved into: Soluble interleukin-4 receptor subunit alpha (Soluble IL-4 receptor subunit alpha) (Soluble IL-4R-alpha) (sIL4Ralpha/prot) (IL-4-binding protein) (IL4-BP)]","IL4R IL4RA 582J2.1","Homo sapiens (Human)",825
"O43557","TNF14_HUMAN","Tumor necrosis factor ligand superfamily member 14 (Herpes virus entry mediator ligand) (HVEM-L) (Herpesvirus entry mediator ligand) (CD antigen CD258) [Cleaved into: Tumor necrosis factor ligand superfamily member 14, membrane form; Tumor necrosis factor ligand superfamily member 14, soluble form]","TNFSF14 HVEML LIGHT UNQ391/PRO726","Homo sapiens (Human)",240
"O15533","TPSN_HUMAN","Tapasin (TPN) (TPSN) (NGS-17) (TAP-associated protein) (TAP-binding protein)","TAPBP NGS17 TAPA","Homo sapiens (Human)",448
"P84750","KVM5_MOUSE","Ig kappa chain V region Mem5 (Fragment)","","Mus musculus (Mouse)",121
"Q08857","CD36_MOUSE","Platelet glycoprotein 4 (Glycoprotein IIIb) (GPIIIB) (PAS IV) (PAS-4) (Platelet glycoprotein IV) (GPIV) (CD antigen CD36)","Cd36","Mus musculus (Mouse)",472
"Q13829","BACD2_HUMAN","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2 (hBACURD2) (BTB/POZ domain-containing protein TNFAIP1) (Protein B12) (Tumor necrosis factor, alpha-induced protein 1, endothelial)","TNFAIP1 BACURD2 EDP1","Homo sapiens (Human)",316
"P40200","TACT_HUMAN","T-cell surface protein tactile (Cell surface antigen CD96) (T cell-activated increased late expression protein) (CD antigen CD96)","CD96","Homo sapiens (Human)",585
"P70380","IL18_MOUSE","Interleukin-18 (IL-18) (Interferon gamma-inducing factor) (IFN-gamma-inducing factor) (Interleukin-1 gamma) (IL-1 gamma)","Il18 Igif","Mus musculus (Mouse)",192
"Q9Y6K9","NEMO_HUMAN","NF-kappa-B essential modulator (NEMO) (FIP-3) (IkB kinase-associated protein 1) (IKKAP1) (Inhibitor of nuclear factor kappa-B kinase subunit gamma) (I-kappa-B kinase subunit gamma) (IKK-gamma) (IKKG) (IkB kinase subunit gamma) (NF-kappa-B essential modifier)","IKBKG FIP3 NEMO","Homo sapiens (Human)",419
"Q6NZQ8","MARH1_MOUSE","E3 ubiquitin-protein ligase MARCHF1 (EC 2.3.2.27) (Membrane-associated RING finger protein 1) (Membrane-associated RING-CH protein I) (MARCH-I) (RING-type E3 ubiquitin transferase MARCHF1)","Marchf1 March1","Mus musculus (Mouse)",289
"P01658","KV3A6_MOUSE","Ig kappa chain V-III region MOPC 321","","Mus musculus (Mouse)",132
"O35182","SMAD6_MOUSE","Mothers against decapentaplegic homolog 6 (MAD homolog 6) (Mothers against DPP homolog 6) (Mad homolog 7) (SMAD family member 6) (SMAD 6) (Smad6)","Smad6 Madh6 Madh7 Msmad6","Mus musculus (Mouse)",495
"P02794","FRIH_HUMAN","Ferritin heavy chain (Ferritin H subunit) (EC 1.16.3.1) (Cell proliferation-inducing gene 15 protein) [Cleaved into: Ferritin heavy chain, N-terminally processed]","FTH1 FTH FTHL6 OK/SW-cl.84 PIG15","Homo sapiens (Human)",183
"O00574","CXCR6_HUMAN","C-X-C chemokine receptor type 6 (CXC-R6) (CXCR-6) (CDw186) (G-protein coupled receptor STRL33) (G-protein coupled receptor bonzo) (CD antigen CD186)","CXCR6 BONZO STRL33 TYMSTR","Homo sapiens (Human)",342
"Q03167","TGBR3_HUMAN","Transforming growth factor beta receptor type 3 (TGF-beta receptor type 3) (TGFR-3) (Betaglycan) (Transforming growth factor beta receptor III) (TGF-beta receptor type III)","TGFBR3","Homo sapiens (Human)",851
"Q9EP73","PD1L1_MOUSE","Programmed cell death 1 ligand 1 (PD-L1) (PDCD1 ligand 1) (Programmed death ligand 1) (B7 homolog 1) (B7-H1) (CD antigen CD274)","Cd274 B7h1 Pdcd1l1 Pdcd1lg1 Pdl1","Mus musculus (Mouse)",290
"O15117","FYB1_HUMAN","FYN-binding protein 1 (Adhesion and degranulation promoting adaptor protein) (ADAP) (FYB-120/130) (p120/p130) (FYN-T-binding protein) (SLAP-130) (SLP-76-associated phosphoprotein)","FYB1 FYB SLAP130","Homo sapiens (Human)",783
"P20036","DPA1_HUMAN","HLA class II histocompatibility antigen, DP alpha 1 chain (DP(W3)) (DP(W4)) (HLA-SB alpha chain) (MHC class II DP3-alpha) (MHC class II DPA1)","HLA-DPA1 HLA-DP1A HLASB","Homo sapiens (Human)",260
"Q92956","TNR14_HUMAN","Tumor necrosis factor receptor superfamily member 14 (Herpes virus entry mediator A) (Herpesvirus entry mediator A) (HveA) (Tumor necrosis factor receptor-like 2) (TR2) (CD antigen CD270)","TNFRSF14 HVEA HVEM UNQ329/PRO509","Homo sapiens (Human)",283
"P16391","HA12_RAT","RT1 class I histocompatibility antigen, AA alpha chain","","Rattus norvegicus (Rat)",371
"Q9NZQ7","PD1L1_HUMAN","Programmed cell death 1 ligand 1 (PD-L1) (PDCD1 ligand 1) (Programmed death ligand 1) (hPD-L1) (B7 homolog 1) (B7-H1) (CD antigen CD274)","CD274 B7H1 PDCD1L1 PDCD1LG1 PDL1","Homo sapiens (Human)",290
"Q64610","ENPP2_RAT","Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (E-NPP 2) (EC 3.1.4.39) (Autotaxin) (Extracellular lysophospholipase D) (LysoPLD)","Enpp2 Atx Npps2","Rattus norvegicus (Rat)",887
"Q04900","MUC24_HUMAN","Sialomucin core protein 24 (MUC-24) (Endolyn) (Multi-glycosylated core protein 24) (MGC-24) (MGC-24v) (CD antigen CD164)","CD164","Homo sapiens (Human)",197
"P20023","CR2_HUMAN","Complement receptor type 2 (Cr2) (Complement C3d receptor) (Epstein-Barr virus receptor) (EBV receptor) (CD antigen CD21)","CR2 C3DR","Homo sapiens (Human)",1033
"Q95029","CATL_DROME","Cathepsin L (EC 3.4.22.15) (Cysteine proteinase 1) [Cleaved into: Cathepsin L heavy chain; Cathepsin L light chain]","Cp1 fs(2)50Ca CG6692","Drosophila melanogaster (Fruit fly)",371
"P31995","FCG2C_HUMAN","Low affinity immunoglobulin gamma Fc region receptor II-c (IgG Fc receptor II-c) (CDw32) (Fc-gamma RII-c) (Fc-gamma-RIIc) (FcRII-c) (CD antigen CD32)","FCGR2C CD32 FCG2 IGFR2","Homo sapiens (Human)",323
"Q9Y275","TN13B_HUMAN","Tumor necrosis factor ligand superfamily member 13B (B lymphocyte stimulator) (BLyS) (B-cell-activating factor) (BAFF) (Dendritic cell-derived TNF-like molecule) (TNF- and APOL-related leukocyte expressed ligand 1) (TALL-1) (CD antigen CD257) [Cleaved into: Tumor necrosis factor ligand superfamily member 13b, membrane form; Tumor necrosis factor ligand superfamily member 13b, soluble form]","TNFSF13B BAFF BLYS TALL1 TNFSF20 ZTNF4 UNQ401/PRO738","Homo sapiens (Human)",285
"P16646","PMP22_MOUSE","Peripheral myelin protein 22 (PMP-22) (Growth arrest-specific protein 3) (GAS-3)","Pmp22 Gas-3 Gas3 Pmp-22","Mus musculus (Mouse)",161
"O70479","BACD2_MOUSE","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 2 (BTB/POZ domain-containing protein TNFAIP1) (Tumor necrosis factor, alpha-induced protein 1, endothelial)","Tnfaip1 Edp1","Mus musculus (Mouse)",316
"P15248","IL9_HUMAN","Interleukin-9 (IL-9) (Cytokine P40) (T-cell growth factor P40)","IL9","Homo sapiens (Human)",144
"P01899","HA11_MOUSE","H-2 class I histocompatibility antigen, D-B alpha chain (H-2D(B))","H2-D1","Mus musculus (Mouse)",362
"P58681","TLR7_MOUSE","Toll-like receptor 7","Tlr7","Mus musculus (Mouse)",1050
"P30385","1C02_GORGO","Class I histocompatibility antigen, Gogo-C*0201 alpha chain","","Gorilla gorilla gorilla (Western lowland gorilla)",366
"P01635","KV5A3_MOUSE","Ig kappa chain V-V region K2 (Fragment)","","Mus musculus (Mouse)",115
"P41597","CCR2_HUMAN","C-C chemokine receptor type 2 (C-C CKR-2) (CC-CKR-2) (CCR-2) (CCR2) (Monocyte chemoattractant protein 1 receptor) (MCP-1-R) (CD antigen CD192)","CCR2 CMKBR2","Homo sapiens (Human)",374
"P01597","KV139_HUMAN","Immunoglobulin kappa variable 1-39 (Ig kappa chain V-I region DEE) (Ig kappa chain V-I region Hau) (Ig kappa chain V-I region Mev) (Ig kappa chain V-I region OU) (Ig kappa chain V-I region Walker)","IGKV1-39","Homo sapiens (Human)",117
