"Accession_ID","species","Protein.names","Gene.names","Organism","Length"
"P32246","CCR1_HUMAN","C-C chemokine receptor type 1 (C-C CKR-1) (CC-CKR-1) (CCR-1) (CCR1) (HM145) (LD78 receptor) (Macrophage inflammatory protein 1-alpha receptor) (MIP-1alpha-R) (RANTES-R) (CD antigen CD191)","CCR1 CMKBR1 CMKR1 SCYAR1","Homo sapiens (Human)",355
"P04940","KV6A6_MOUSE","Ig kappa chain V-VI region NQ2-17.4.1","","Mus musculus (Mouse)",107
"P01582","IL1A_MOUSE","Interleukin-1 alpha (IL-1 alpha)","Il1a","Mus musculus (Mouse)",270
"Q13822","ENPP2_HUMAN","Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (E-NPP 2) (EC 3.1.4.39) (Autotaxin) (Extracellular lysophospholipase D) (LysoPLD)","ENPP2 ATX PDNP2","Homo sapiens (Human)",863
"P40259","CD79B_HUMAN","B-cell antigen receptor complex-associated protein beta chain (B-cell-specific glycoprotein B29) (Ig-beta) (Immunoglobulin-associated B29 protein) (CD antigen CD79b)","CD79B B29 IGB","Homo sapiens (Human)",229
"Q9Y255","PRLD1_HUMAN","PRELI domain-containing protein 1, mitochondrial (25 kDa protein of relevant evolutionary and lymphoid interest) (Px19-like protein)","PRELID1 PRELI CGI-106 SBBI12","Homo sapiens (Human)",219
"A0A075B6H9","LV469_HUMAN","Immunoglobulin lambda variable 4-69","IGLV4-69","Homo sapiens (Human)",119
"P25445","TNR6_HUMAN","Tumor necrosis factor receptor superfamily member 6 (Apo-1 antigen) (Apoptosis-mediating surface antigen FAS) (FASLG receptor) (CD antigen CD95)","FAS APT1 FAS1 TNFRSF6","Homo sapiens (Human)",335
"P61073","CXCR4_HUMAN","C-X-C chemokine receptor type 4 (CXC-R4) (CXCR-4) (FB22) (Fusin) (HM89) (LCR1) (Leukocyte-derived seven transmembrane domain receptor) (LESTR) (Lipopolysaccharide-associated protein 3) (LAP-3) (LPS-associated protein 3) (NPYRL) (Stromal cell-derived factor 1 receptor) (SDF-1 receptor) (CD antigen CD184)","CXCR4","Homo sapiens (Human)",352
"Q9Y5P4","CERT_HUMAN","Ceramide transfer protein (hCERT) (Collagen type IV alpha-3-binding protein) (Goodpasture antigen-binding protein) (GPBP) (START domain-containing protein 11) (StARD11) (StAR-related lipid transfer protein 11)","CERT1 CERT COL4A3BP STARD11","Homo sapiens (Human)",624
"P03986","TRGC2_HUMAN","T cell receptor gamma constant 2","TRGC2 TCRGC2","Homo sapiens (Human)",189
"O15111","IKKA_HUMAN","Inhibitor of nuclear factor kappa-B kinase subunit alpha (I-kappa-B kinase alpha) (IKK-A) (IKK-alpha) (IkBKA) (IkappaB kinase) (EC 2.7.11.10) (Conserved helix-loop-helix ubiquitous kinase) (I-kappa-B kinase 1) (IKK1) (Nuclear factor NF-kappa-B inhibitor kinase alpha) (NFKBIKA) (Transcription factor 16) (TCF-16)","CHUK IKKA TCF16","Homo sapiens (Human)",745
"O75569","PRKRA_HUMAN","Interferon-inducible double-stranded RNA-dependent protein kinase activator A (PKR-associated protein X) (PKR-associating protein X) (Protein activator of the interferon-induced protein kinase) (Protein kinase, interferon-inducible double-stranded RNA-dependent activator)","PRKRA PACT RAX HSD-14 HSD14","Homo sapiens (Human)",313
"P78556","CCL20_HUMAN","C-C motif chemokine 20 (Beta-chemokine exodus-1) (CC chemokine LARC) (Liver and activation-regulated chemokine) (Macrophage inflammatory protein 3 alpha) (MIP-3-alpha) (Small-inducible cytokine A20) [Cleaved into: CCL20(1-67); CCL20(1-64); CCL20(2-70)]","CCL20 LARC MIP3A SCYA20","Homo sapiens (Human)",96
"P56485","ACKR3_MOUSE","Atypical chemokine receptor 3 (C-X-C chemokine receptor type 7) (CXC-R7) (CXCR-7) (Chemokine orphan receptor 1) (G-protein coupled receptor RDC1 homolog) (RDC-1)","Ackr3 Cmkor1 Cxcr7 Rdc1","Mus musculus (Mouse)",362
"Q17DK2","NAA25_AEDAE","Phagocyte signaling-impaired protein (N-terminal acetyltransferase B complex subunit MDM20 homolog) (N-terminal acetyltransferase B complex subunit NAA25 homolog)","psidin AAEL004142","Aedes aegypti (Yellowfever mosquito) (Culex aegypti)",940
"O08750","NFIL3_MOUSE","Nuclear factor interleukin-3-regulated protein (E4 promoter-binding protein 4) (Embryo implantation-related NFIL3/E4BP4-like transcription factor)","Nfil3 E4bp4","Mus musculus (Mouse)",462
"Q9Y5Y4","PD2R2_HUMAN","Prostaglandin D2 receptor 2 (Chemoattractant receptor-homologous molecule expressed on Th2 cells) (G-protein coupled receptor 44) (CD antigen CD294)","PTGDR2 CRTH2 DL1R GPR44","Homo sapiens (Human)",395
"P43489","TNR4_HUMAN","Tumor necrosis factor receptor superfamily member 4 (ACT35 antigen) (OX40L receptor) (TAX transcriptionally-activated glycoprotein 1 receptor) (CD antigen CD134)","TNFRSF4 TXGP1L","Homo sapiens (Human)",277
"P01633","KV5A1_MOUSE","Ig kappa chain V19-17 (Ig kappa chain V-V region MPC11)","Igk-V19-17","Mus musculus (Mouse)",149
"P01854","IGHE_HUMAN","Immunoglobulin heavy constant epsilon (Ig epsilon chain C region) (Ig epsilon chain C region ND)","IGHE","Homo sapiens (Human)",428
"Q08334","I10R2_HUMAN","Interleukin-10 receptor subunit beta (IL-10 receptor subunit beta) (IL-10R subunit beta) (IL-10RB) (Cytokine receptor class-II member 4) (Cytokine receptor family 2 member 4) (CRF2-4) (Interleukin-10 receptor subunit 2) (IL-10R subunit 2) (IL-10R2) (CD antigen CDw210b)","IL10RB CRFB4 D21S58 D21S66","Homo sapiens (Human)",325
"O54907","TNF12_MOUSE","Tumor necrosis factor ligand superfamily member 12 (TNF-related weak inducer of apoptosis) (TWEAK) [Cleaved into: Tumor necrosis factor ligand superfamily member 12, membrane form; Tumor necrosis factor ligand superfamily member 12, secreted form]","Tnfsf12","Mus musculus (Mouse)",249
"P10966","CD8B_HUMAN","T-cell surface glycoprotein CD8 beta chain (CD antigen CD8b)","CD8B CD8B1","Homo sapiens (Human)",210
"P01715","LV301_HUMAN","Immunoglobulin lambda variable 3-1 (Ig lambda chain V-IV region Bau) (Ig lambda chain V-IV region MOL) (Ig lambda chain V-IV region X)","IGLV3-1","Homo sapiens (Human)",115
"P01897","HA1L_MOUSE","H-2 class I histocompatibility antigen, L-D alpha chain","H2-L","Mus musculus (Mouse)",362
"Q9Y3Z3","SAMH1_HUMAN","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1 (dNTPase) (EC 3.1.5.-) (Dendritic cell-derived IFNG-induced protein) (DCIP) (Monocyte protein 5) (MOP-5) (SAM domain and HD domain-containing protein 1) (hSAMHD1)","SAMHD1 MOP5","Homo sapiens (Human)",626
"Q9BXR5","TLR10_HUMAN","Toll-like receptor 10 (EC 3.2.2.6) (CD antigen CD290)","TLR10 UNQ315/PRO358","Homo sapiens (Human)",811
"Q3TTA7","CBLB_MOUSE","E3 ubiquitin-protein ligase CBL-B (EC 2.3.2.27) (Casitas B-lineage lymphoma proto-oncogene b) (RING-type E3 ubiquitin transferase CBL-B) (SH3-binding protein CBL-B) (Signal transduction protein CBL-B)","Cblb","Mus musculus (Mouse)",982
"P01703","LV140_HUMAN","Immunoglobulin lambda variable 1-40 (Ig lambda chain V-I region NEWM)","IGLV1-40","Homo sapiens (Human)",118
"P01730","CD4_HUMAN","T-cell surface glycoprotein CD4 (T-cell surface antigen T4/Leu-3) (CD antigen CD4)","CD4","Homo sapiens (Human)",458
"P13236","CCL4_HUMAN","C-C motif chemokine 4 (G-26 T-lymphocyte-secreted protein) (HC21) (Lymphocyte activation gene 1 protein) (LAG-1) (MIP-1-beta(1-69)) (Macrophage inflammatory protein 1-beta) (MIP-1-beta) (PAT 744) (Protein H400) (SIS-gamma) (Small-inducible cytokine A4) (T-cell activation protein 2) (ACT-2) [Cleaved into: MIP-1-beta(3-69)]","CCL4 LAG1 MIP1B SCYA4","Homo sapiens (Human)",92
"P17676","CEBPB_HUMAN","CCAAT/enhancer-binding protein beta (C/EBP beta) (Liver activator protein) (LAP) (Liver-enriched inhibitory protein) (LIP) (Nuclear factor NF-IL6) (Transcription factor 5) (TCF-5)","CEBPB TCF5 PP9092","Homo sapiens (Human)",345
"Q04683","CXCR5_MOUSE","C-X-C chemokine receptor type 5 (CXC-R5) (CXCR-5) (Burkitt lymphoma receptor 1 homolog) (CD antigen CD185)","Cxcr5 Blr1 Gpcr6","Mus musculus (Mouse)",374
"P53568","CEBPG_MOUSE","CCAAT/enhancer-binding protein gamma (C/EBP gamma) (Granulocyte colony-stimulating factor promoter element 1-binding protein) (GPE1-BP) (GPE1-binding protein) (Immunoglobulin enhancer-binding protein 1) (IG/EBP-1)","Cebpg","Mus musculus (Mouse)",150
"P04141","CSF2_HUMAN","Granulocyte-macrophage colony-stimulating factor (GM-CSF) (Colony-stimulating factor) (CSF) (Molgramostin) (Sargramostim)","CSF2 GMCSF","Homo sapiens (Human)",144
"P36894","BMR1A_HUMAN","Bone morphogenetic protein receptor type-1A (BMP type-1A receptor) (BMPR-1A) (EC 2.7.11.30) (Activin receptor-like kinase 3) (ALK-3) (Serine/threonine-protein kinase receptor R5) (SKR5) (CD antigen CD292)","BMPR1A ACVRLK3 ALK3","Homo sapiens (Human)",532
"P01638","KV5A6_MOUSE","Ig kappa chain V-V region L6 (Fragment)","","Mus musculus (Mouse)",115
"Q02086","SP2_HUMAN","Transcription factor Sp2","SP2 KIAA0048","Homo sapiens (Human)",613
"P01594","KV133_HUMAN","Immunoglobulin kappa variable 1-33 (Ig kappa chain V-I region AU) (Ig kappa chain V-I region Ka)","IGKV1-33","Homo sapiens (Human)",117
"P01700","LV147_HUMAN","Immunoglobulin lambda variable 1-47 (Ig lambda chain V-I region HA) (Ig lambda chain V-I region WAH)","IGLV1-47","Homo sapiens (Human)",117
"Q01629","IFM2_HUMAN","Interferon-induced transmembrane protein 2 (Dispanin subfamily A member 2c) (DSPA2c) (Interferon-inducible protein 1-8D)","IFITM2","Homo sapiens (Human)",132
"Q9NR96","TLR9_HUMAN","Toll-like receptor 9 (CD antigen CD289)","TLR9 UNQ5798/PRO19605","Homo sapiens (Human)",1032
"O43561","LAT_HUMAN","Linker for activation of T-cells family member 1 (36 kDa phospho-tyrosine adapter protein) (pp36) (p36-38)","LAT","Homo sapiens (Human)",262
"Q6TMK4","POXA_DICDI","Peroxinectin A (EC 1.11.1.7)","poxA DDB_G0277275","Dictyostelium discoideum (Slime mold)",531
"P42081","CD86_HUMAN","T-lymphocyte activation antigen CD86 (Activation B7-2 antigen) (B70) (BU63) (CTLA-4 counter-receptor B7.2) (FUN-1) (CD antigen CD86)","CD86 CD28LG2","Homo sapiens (Human)",329
"P01680","KV4A1_MOUSE","Ig kappa chain V-IV region S107B","","Mus musculus (Mouse)",129
"P05113","IL5_HUMAN","Interleukin-5 (IL-5) (B-cell differentiation factor I) (Eosinophil differentiation factor) (T-cell replacing factor) (TRF)","IL5","Homo sapiens (Human)",134
"P47774","CCR7_MOUSE","C-C chemokine receptor type 7 (C-C CKR-7) (CC-CKR-7) (CCR-7) (Epstein-Barr virus-induced G-protein coupled receptor 1) (EBI1) (EBV-induced G-protein coupled receptor 1) (MIP-3 beta receptor) (CD antigen CD197)","Ccr7 Cmkbr7 Ebi1 Ebi1h","Mus musculus (Mouse)",378
"P05112","IL4_HUMAN","Interleukin-4 (IL-4) (B-cell stimulatory factor 1) (BSF-1) (Binetrakin) (Lymphocyte stimulatory factor 1) (Pitrakinra)","IL4","Homo sapiens (Human)",153
"P10145","IL8_HUMAN","Interleukin-8 (IL-8) (C-X-C motif chemokine 8) (Chemokine (C-X-C motif) ligand 8) (Emoctakin) (Granulocyte chemotactic protein 1) (GCP-1) (Monocyte-derived neutrophil chemotactic factor) (MDNCF) (Monocyte-derived neutrophil-activating peptide) (MONAP) (Neutrophil-activating protein 1) (NAP-1) (Protein 3-10C) (T-cell chemotactic factor) [Cleaved into: MDNCF-a (GCP/IL-8 protein IV) (IL8/NAP1 form I); Interleukin-8 ((Ala-IL-8)77) (GCP/IL-8 protein II) (IL-8(1-77)) (IL8/NAP1 form II) (MDNCF-b); IL-8(5-77); IL-8(6-77) ((Ser-IL-8)72) (GCP/IL-8 protein I) (IL8/NAP1 form III) (Lymphocyte-derived neutrophil-activating factor) (LYNAP) (MDNCF-c) (Neutrophil-activating factor) (NAF); IL-8(7-77) (GCP/IL-8 protein V) (IL8/NAP1 form IV); IL-8(8-77) (GCP/IL-8 protein VI) (IL8/NAP1 form V); IL-8(9-77) (GCP/IL-8 protein III) (IL8/NAP1 form VI)]","CXCL8 IL8","Homo sapiens (Human)",99
"P49682","CXCR3_HUMAN","C-X-C chemokine receptor type 3 (CXC-R3) (CXCR-3) (CKR-L2) (G protein-coupled receptor 9) (Interferon-inducible protein 10 receptor) (IP-10 receptor) (CD antigen CD183)","CXCR3 GPR9","Homo sapiens (Human)",368
"P56202","CATW_HUMAN","Cathepsin W (EC 3.4.22.-) (Lymphopain)","CTSW","Homo sapiens (Human)",376
"P60568","IL2_HUMAN","Interleukin-2 (IL-2) (T-cell growth factor) (TCGF) (Aldesleukin)","IL2","Homo sapiens (Human)",153
"P01825","HV459_HUMAN","Immunoglobulin heavy variable 4-59 (Ig heavy chain V-II region NEWM)","IGHV4-59","Homo sapiens (Human)",116
"Q53G44","IF44L_HUMAN","Interferon-induced protein 44-like","IFI44L C1orf29 GS3686","Homo sapiens (Human)",452
"P01589","IL2RA_HUMAN","Interleukin-2 receptor subunit alpha (IL-2 receptor subunit alpha) (IL-2-RA) (IL-2R subunit alpha) (IL2-RA) (TAC antigen) (p55) (CD antigen CD25)","IL2RA","Homo sapiens (Human)",272
"A0A0A6YYC5","TVA14_HUMAN","T cell receptor alpha variable 14/delta variable 4","TRAV14DV4","Homo sapiens (Human)",116
"P25774","CATS_HUMAN","Cathepsin S (EC 3.4.22.27)","CTSS","Homo sapiens (Human)",331
"P23083","HV102_HUMAN","Immunoglobulin heavy variable 1-2 (Ig heavy chain V-I region ND) (Ig heavy chain V-I region V35)","IGHV1-2","Homo sapiens (Human)",117
"P33076","C2TA_HUMAN","MHC class II transactivator (CIITA) (EC 2.3.1.-) (EC 2.7.11.1)","CIITA MHC2TA","Homo sapiens (Human)",1130
"O14625","CXL11_HUMAN","C-X-C motif chemokine 11 (Beta-R1) (H174) (Interferon gamma-inducible protein 9) (IP-9) (Interferon-inducible T-cell alpha chemoattractant) (I-TAC) (Small-inducible cytokine B11)","CXCL11 ITAC SCYB11 SCYB9B","Homo sapiens (Human)",94
"P43030","CXCL7_PIG","Platelet basic protein (PBP) (C-X-C motif chemokine 7) (Small-inducible cytokine B7)","PPBP CXCL7 SCYB7","Sus scrofa (Pig)",119
"P01906","DQA2_HUMAN","HLA class II histocompatibility antigen, DQ alpha 2 chain (DX alpha chain) (HLA class II histocompatibility antigen, DQ(6) alpha chain) (HLA-DQA1) (MHC class II DQA2)","HLA-DQA2 HLA-DXA","Homo sapiens (Human)",255
"P13725","ONCM_HUMAN","Oncostatin-M (OSM)","OSM","Homo sapiens (Human)",252
"P01726","LV1D_MOUSE","Ig lambda-1 chain V region H2020","","Mus musculus (Mouse)",129
"Q9JJ00","PLS1_MOUSE","Phospholipid scramblase 1 (PL scramblase 1) (Ca(2+)-dependent phospholipid scramblase 1) (Mg(2+)-dependent nuclease) (EC 3.1.-.-) (Transplantability-associated protein 1) (NOR1) (TRA1)","Plscr1 Tra1b Tras1","Mus musculus (Mouse)",328
"P51685","CCR8_HUMAN","C-C chemokine receptor type 8 (C-C CKR-8) (CC-CKR-8) (CCR-8) (CC chemokine receptor CHEMR1) (CMKBRL2) (Chemokine receptor-like 1) (CKR-L1) (GPR-CY6) (GPRCY6) (TER1) (CD antigen CDw198)","CCR8 CKRL1 CMKBR8 CMKBRL2","Homo sapiens (Human)",355
"P55097","CATK_MOUSE","Cathepsin K (EC 3.4.22.38)","Ctsk","Mus musculus (Mouse)",329
"P22366","MYD88_MOUSE","Myeloid differentiation primary response protein MyD88","Myd88","Mus musculus (Mouse)",296
"P32249","GP183_HUMAN","G-protein coupled receptor 183 (Epstein-Barr virus-induced G-protein coupled receptor 2) (EBI2) (EBV-induced G-protein coupled receptor 2) (hEBI2)","GPR183 EBI2","Homo sapiens (Human)",361
"Q9JM10","TNFC_MARMO","Lymphotoxin-beta (LT-beta) (Tumor necrosis factor C) (TNF-C) (Tumor necrosis factor ligand superfamily member 3)","LTB TNFC TNFSF3","Marmota monax (Woodchuck)",310
"Q06265","EXOS9_HUMAN","Exosome complex component RRP45 (Autoantigen PM/Scl 1) (Exosome component 9) (P75 polymyositis-scleroderma overlap syndrome-associated autoantigen) (Polymyositis/scleroderma autoantigen 1) (Polymyositis/scleroderma autoantigen 75 kDa) (PM/Scl-75)","EXOSC9 PMSCL1","Homo sapiens (Human)",439
"P04433","KV311_HUMAN","Immunoglobulin kappa variable 3-11 (Ig kappa chain V-III region VG)","IGKV3-11","Homo sapiens (Human)",115
"Q8IYL9","PSYR_HUMAN","Psychosine receptor (G-protein coupled receptor 65) (T-cell death-associated gene 8 protein)","GPR65 TDAG8","Homo sapiens (Human)",337
"P01644","KV5AB_MOUSE","Ig kappa chain V-V region HP R16.7","","Mus musculus (Mouse)",108
"P03979","TRGV3_HUMAN","T cell receptor gamma variable 3 (T-cell receptor gamma V-gamma-1.1 region)","TRGV3 TCRGV3","Homo sapiens (Human)",118
"Q9Z0D9","CX3C1_MOUSE","CX3C chemokine receptor 1 (C-X3-C CKR-1) (CX3CR1) (Fractalkine receptor)","Cx3cr1","Mus musculus (Mouse)",354
"A0A075B6S2","KVD29_HUMAN","Immunoglobulin kappa variable 2D-29","IGKV2D-29","Homo sapiens (Human)",120
"P01665","KV3AD_MOUSE","Ig kappa chain V-III region PC 7043","","Mus musculus (Mouse)",111
"O62618","MK38A_DROME","Mitogen-activated protein kinase p38a (MAP kinase p38a) (MAPK p38a) (EC 2.7.11.24) (MAP kinase 14A) (p38 MAPK)","p38a Mpk2 CG5475","Drosophila melanogaster (Fruit fly)",366
"O54957","LAT_MOUSE","Linker for activation of T-cells family member 1 (36 kDa phospho-tyrosine adapter protein) (pp36) (p36-38)","Lat","Mus musculus (Mouse)",242
"O46414","FRIH_BOVIN","Ferritin heavy chain (Ferritin H subunit) (EC 1.16.3.1) [Cleaved into: Ferritin heavy chain, N-terminally processed]","FTH1 FTH","Bos taurus (Bovine)",181
"P01903","DRA_HUMAN","HLA class II histocompatibility antigen, DR alpha chain (MHC class II antigen DRA)","HLA-DRA HLA-DRA1","Homo sapiens (Human)",254
"D3ZZ07","CAT7_RAT","Cathepsin 7 (EC 3.4.22.-)","Cts7","Rattus norvegicus (Rat)",331
"Q99731","CCL19_HUMAN","C-C motif chemokine 19 (Beta-chemokine exodus-3) (CK beta-11) (Epstein-Barr virus-induced molecule 1 ligand chemokine) (EBI1 ligand chemokine) (ELC) (Macrophage inflammatory protein 3 beta) (MIP-3-beta) (Small-inducible cytokine A19)","CCL19 ELC MIP3B SCYA19","Homo sapiens (Human)",98
"Q9Y6W8","ICOS_HUMAN","Inducible T-cell costimulator (Activation-inducible lymphocyte immunomediatory molecule) (CD antigen CD278)","ICOS AILIM","Homo sapiens (Human)",199
"P01701","LV151_HUMAN","Immunoglobulin lambda variable 1-51 (Ig lambda chain V-I region BL2) (Ig lambda chain V-I region EPS) (Ig lambda chain V-I region NEW) (Ig lambda chain V-I region NIG-64)","IGLV1-51","Homo sapiens (Human)",117
"P06797","CATL1_MOUSE","Procathepsin L (EC 3.4.22.15) (Cathepsin L1) (Major excreted protein) (MEP) (p39 cysteine proteinase) [Cleaved into: Cathepsin L; Cathepsin L heavy chain; Cathepsin L light chain]","Ctsl Ctsl1","Mus musculus (Mouse)",334
"Q08116","RGS1_HUMAN","Regulator of G-protein signaling 1 (RGS1) (B-cell activation protein BL34) (Early response protein 1R20)","RGS1 1R20 BL34 IER1","Homo sapiens (Human)",209
"P32302","CXCR5_HUMAN","C-X-C chemokine receptor type 5 (CXC-R5) (CXCR-5) (Burkitt lymphoma receptor 1) (Monocyte-derived receptor 15) (MDR-15) (CD antigen CD185)","CXCR5 BLR1 MDR15","Homo sapiens (Human)",372
"P32248","CCR7_HUMAN","C-C chemokine receptor type 7 (C-C CKR-7) (CC-CKR-7) (CCR-7) (BLR2) (CDw197) (Epstein-Barr virus-induced G-protein coupled receptor 1) (EBI1) (EBV-induced G-protein coupled receptor 1) (MIP-3 beta receptor) (CD antigen CD197)","CCR7 CMKBR7 EBI1 EVI1","Homo sapiens (Human)",378
"P08637","FCG3A_HUMAN","Low affinity immunoglobulin gamma Fc region receptor III-A (CD16a antigen) (Fc-gamma RIII-alpha) (Fc-gamma RIII) (Fc-gamma RIIIa) (FcRIII) (FcRIIIa) (FcR-10) (IgG Fc receptor III-2) (CD antigen CD16a)","FCGR3A CD16A FCG3 FCGR3 IGFR3","Homo sapiens (Human)",254
"P06315","KV502_HUMAN","Immunoglobulin kappa variable 5-2 (Ig kappa chain V region EV15)","IGKV5-2","Homo sapiens (Human)",115
"P01732","CD8A_HUMAN","T-cell surface glycoprotein CD8 alpha chain (T-lymphocyte differentiation antigen T8/Leu-2) (CD antigen CD8a)","CD8A MAL","Homo sapiens (Human)",235
"P04437","TVA29_HUMAN","T cell receptor alpha variable 29/delta variable 5","TRAV29DV5","Homo sapiens (Human)",119
"P01591","IGJ_HUMAN","Immunoglobulin J chain (Joining chain of multimeric IgA and IgM)","JCHAIN IGCJ IGJ","Homo sapiens (Human)",159
"A0A075B6P5","KV228_HUMAN","Immunoglobulin kappa variable 2-28","IGKV2-28","Homo sapiens (Human)",120
