"ADFG_ID","Date","StationID","Latitude","Longitude","Sex","Size","Chela","Shell_Condition","Plate","DNA_Well_No","VISUAL","Depth","Bottom_Temp","Avg_salinity_PSU","SPN","ReferenceNO","Removed_Dead","Collection_Comments","Well_Num","BCS_PCR_results","SPNO","Year","Host_OR_Parasite","Host_Tissue","Preservative","Sample_Status","Species_Name","Specific_Location","General_Location","LME"
"1-1",2015-08-06,"93",59.87495,-172.750175,"M",78.3,17.9,"New  (close to Old)","40","A1","No",76.6,-0.953059793773007,31.6485682402571,NA,NA,NA,NA,"01",0,"SMI_20154001",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-2",2015-08-07,"78",59.958325,-173.249975,"F",57,NA,"New","40","B1","No",77.44,-0.981993177039544,31.5594844105226,NA,NA,NA,NA,"02",1,"SMI_20154002",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-3",2015-08-07,"78",59.958325,-173.249975,"M",82.1,18.2,"Old","40","C1","No",77.44,-0.981993177039544,31.5594844105226,NA,NA,NA,NA,"03",0,"SMI_20154003",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-4",2015-08-07,"78",59.958325,-173.249975,"M",68,NA,"New","40","D1","No",77.44,-0.981993177039544,31.5594844105226,NA,NA,NA,NA,"04",0,"SMI_20154004",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-5",2015-08-08,"113",59.708275,-173.41725,"M",77.7,18.4,"New","40","E1","No",98.05,-0.40793617670662,32.1415333437571,NA,NA,NA,NA,"05",0,"SMI_20154005",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-6",2015-08-09,"87",59.875,-173.7505,"M",91.4,21.5,"Old","40","F1","No",96.97,0.0219214330981258,31.9223669200813,NA,NA,NA,NA,"06",0,"SMI_20154006",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-7",2015-08-09,"87",59.875,-173.7505,"M",70,15.4,"New","40","G1","No",96.97,0.0219214330981258,31.9223669200813,NA,NA,NA,NA,"07",0,"SMI_20154007",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-8",2015-08-09,"87",59.875,-173.7505,"M",87.8,19.6,"New","40","H1","No",96.97,0.0219214330981258,31.9223669200813,NA,NA,NA,NA,"08",0,"SMI_20154008",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-9",2015-08-10,"45",60.12495,-173.750225,"M",74.1,13.5,"New","40","A2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"09",0,"SMI_20154009",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-10",2015-08-10,"45",60.12495,-173.750225,"M",84.5,19.3,"New","40","B2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"10",0,"SMI_20154010",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-11",2015-08-10,"45",60.12495,-173.750225,"M",86.9,20.4,"New","40","C2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"11",0,"SMI_20154011",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-12",2015-08-10,"45",60.12495,-173.750225,"M",65,NA,"New","40","D2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"12",0,"SMI_20154012",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-13",2015-08-10,"45",60.12495,-173.750225,"M",76.7,17.8,"New","40","E2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"13",0,"SMI_20154013",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-14",2015-08-10,"45",60.12495,-173.750225,"M",84,19.7,"New","40","F2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"14",0,"SMI_20154014",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-15",2015-08-10,"45",60.12495,-173.750225,"M",74,16,"Old","40","G2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"15",0,"SMI_20154015",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-16",2015-08-10,"45",60.12495,-173.750225,"M",82.8,18.5,"Old","40","H2","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"16",0,"SMI_20154016",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-17",2015-08-10,"45",60.12495,-173.750225,"M",84.8,19.6,"Old","40","A3","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"17",0,"SMI_20154017",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-18",2015-08-10,"45",60.12495,-173.750225,"M",78.6,13.9,"New","40","B3","No",88.2,-0.900246486069076,31.6937302110718,NA,NA,NA,NA,"18",0,"SMI_20154018",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-19",2015-08-10,"63",60.0416,-173.749925,"M",98.9,23.2,"New","40","C3","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"19",0,"SMI_20154019",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-20",2015-08-10,"63",60.0416,-173.749925,"M",107.2,NA,"New","40","E3","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"21",0,"SMI_20154021",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-21",2015-08-10,"63",60.0416,-173.749925,"M",71.9,15.4,"Old","40","F3","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"22",1,"SMI_20154022",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-22",2015-08-10,"63",60.0416,-173.749925,"M",73.5,17.2,"Old","40","G3","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"23",0,"SMI_20154023",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-23",2015-08-10,"63",60.0416,-173.749925,"M",90.2,21.2,"New","40","H3","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"24",0,"SMI_20154024",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-24",2015-08-10,"63",60.0416,-173.749925,"M",75.4,16.4,"New","40","A4","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"25",0,"SMI_20154025",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"1-25",2015-08-10,"63",60.0416,-173.749925,"M",92.6,23.5,"New","40","B4","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"26",0,"SMI_20154026",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-1",2015-08-10,"63",60.0416,-173.749925,"M",87.8,16.2,"New","40","C4","No",92.1,-0.676019655475394,32.0394757099367,NA,NA,NA,NA,"27",0,"SMI_20154027",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-2",2015-08-10,"64",60.041675,-173.5834,"M",64,NA,"Old","40","D4","No",85.66,-0.994798303289808,31.9023045375095,NA,NA,NA,NA,"28",0,"SMI_20154028",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-6",2015-08-10,"74",59.958325,-173.91645,"M",89.4,21.6,"New","40","H4","No",99.04,-0.0443757435000062,31.9458076101489,NA,NA,NA,NA,"32",0,"SMI_20154032",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-3",2015-08-10,"77",59.958375,-173.416775,"M",78.4,17,"Old","40","E4","No",80.49,-0.965016896578981,NA,NA,NA,NA,NA,"29",0,"SMI_20154029",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-4",2015-08-10,"77",59.958375,-173.416775,"M",73.9,15.8,"Old","40","F4","No",80.49,-0.965016896578981,NA,NA,NA,NA,NA,"30",0,"SMI_20154030",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-5",2015-08-10,"77",59.958375,-173.416775,"M",67,NA,"New","40","G4","No",80.49,-0.965016896578981,NA,NA,NA,NA,NA,"31",0,"SMI_20154031",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-7",2015-08-11,"29",60.208325,-173.58305,"M",75.3,17.6,"Very Old","40","A5","No",73.61,-0.876217413713903,31.5655877428029,NA,NA,NA,NA,"33",0,"SMI_20154033",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-8",2015-08-11,"29",60.208325,-173.58305,"M",100.4,NA,"New","40","B5","No",73.61,-0.876217413713903,31.5655877428029,NA,NA,NA,NA,"34",0,"SMI_20154034",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-9",2015-08-11,"46",60.125,-173.582975,"M",73.5,17.8,"Very Old","40","C5","No",79.5,-0.843540908010683,31.4985341336903,NA,NA,NA,NA,"35",0,"SMI_20154035",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-10",2015-08-11,"46",60.125,-173.582975,"M",77.4,16.7,"New  (close to Old)","40","D5","No",79.5,-0.843540908010683,31.4985341336903,NA,NA,NA,NA,"36",0,"SMI_20154036",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-11",2015-08-11,"46",60.125,-173.582975,"M",74.5,8.9,"New","40","E5","No",79.5,-0.843540908010683,31.4985341336903,NA,NA,NA,NA,"37",1,"SMI_20154037",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-12",2015-08-11,"46",60.125,-173.582975,"M",81.4,17.3,"New","40","F5","No",79.5,-0.843540908010683,31.4985341336903,NA,NA,NA,NA,"38",0,"SMI_20154038",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-13",2015-08-11,"46",60.125,-173.582975,"M",70.3,15,"New  (close to Old)","40","H5","No",79.5,-0.843540908010683,31.4985341336903,NA,NA,NA,NA,"40",0,"SMI_20154040",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-18",2015-08-12,"1",60.458325,-173.916875,"M",76.2,17.3,"Old","40","E6","No",82.5,-0.859245872431856,31.9005937493973,NA,NA,NA,NA,"45",1,"SMI_20154045",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-19",2015-08-12,"1",60.458325,-173.916875,"M",75.5,15.9,"New","40","F6","No",82.5,-0.859245872431856,31.9005937493973,NA,NA,NA,NA,"46",0,"SMI_20154046",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-20",2015-08-12,"1",60.458325,-173.916875,"M",62,NA,"New","40","G6","No",82.5,-0.859245872431856,31.9005937493973,NA,NA,NA,NA,"47",0,"SMI_20154047",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-21",2015-08-12,"1",60.458325,-173.916875,"M",78.7,18.4,"Old","40","H6","No",82.5,-0.859245872431856,31.9005937493973,NA,NA,NA,NA,"48",0,"SMI_20154048",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-22",2015-08-12,"1",60.458325,-173.916875,"M",77.8,18.5,"Very Old","40","A7","No",82.5,-0.859245872431856,31.9005937493973,NA,NA,NA,NA,"49",0,"SMI_20154049",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-23",2015-08-12,"1",60.458325,-173.916875,"M",66.2,13.5,"Old","40","B7","No",82.5,-0.859245872431856,31.9005937493973,NA,NA,NA,NA,"50",0,"SMI_20154050",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-24",2015-08-12,"1",60.458325,-173.916875,"M",74.6,15.5,"New","40","C7","No",82.5,-0.859245872431856,31.9005937493973,NA,NA,NA,NA,"51",0,"SMI_20154051",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-17",2015-08-12,"2",60.458325,-173.74985,"M",80.4,16.6,"New","40","D6","No",70.88,-0.42136259485526,NA,NA,NA,NA,NA,"44",0,"SMI_20154044",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-25",2015-08-12,"6",60.375,-173.9167,"M",73.9,15.5,"New","40","D7","No",82.73,-0.909487394081647,31.3269617757114,NA,NA,NA,NA,"52",1,"SMI_20154052",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-1",2015-08-12,"6",60.375,-173.9167,"M",79.3,16.1,"New","40","E7","No",82.73,-0.909487394081647,31.3269617757114,NA,NA,NA,NA,"53",0,"SMI_20154053",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-2",2015-08-12,"6",60.375,-173.9167,"M",68,NA,"New","40","F7","No",82.73,-0.909487394081647,31.3269617757114,NA,NA,NA,NA,"54",0,"SMI_20154054",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-3",2015-08-12,"6",60.375,-173.9167,"F",57,NA,"Old","40","G7","No",82.73,-0.909487394081647,31.3269617757114,NA,NA,NA,NA,"55",0,"SMI_20154055",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-4",2015-08-12,"6",60.375,-173.9167,"M",64,NA,"Old","40","H7","No",82.73,-0.909487394081647,31.3269617757114,NA,NA,NA,NA,"56",0,"SMI_20154056",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-16",2015-08-12,"7",60.375,-173.74995,"M",77.8,11.6,"New","40","C6","No",73.42,-0.797462885795831,NA,NA,NA,NA,NA,"43",0,"SMI_20154043",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-5",2015-08-12,"15",60.29165,-173.916725,"M",54,NA,"New","40","A8","No",89.86,-0.957151777842419,31.6120787715093,NA,NA,NA,NA,"57",0,"SMI_20154057",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-6",2015-08-12,"15",60.29165,-173.916725,"M",72.9,16.6,"Old","40","B8","No",89.86,-0.957151777842419,31.6120787715093,NA,NA,NA,NA,"58",0,"SMI_20154058",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-7",2015-08-12,"15",60.29165,-173.916725,"M",54,NA,"New","40","C8","No",89.86,-0.957151777842419,31.6120787715093,NA,NA,NA,NA,"59",0,"SMI_20154059",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-8",2015-08-12,"15",60.29165,-173.916725,"M",58,NA,"New","40","D8","No",89.86,-0.957151777842419,31.6120787715093,NA,NA,NA,NA,"60",0,"SMI_20154060",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-9",2015-08-12,"15",60.29165,-173.916725,"M",71.4,15.5,"New","40","E8","No",89.86,-0.957151777842419,31.6120787715093,NA,NA,NA,NA,"61",0,"SMI_20154061",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"2-14",2015-08-12,"16",60.291675,-173.75005,"M",68,NA,"Old","40","A6","No",78.29,-0.555471510956623,31.6231769661536,NA,NA,NA,NA,"41",0,"SMI_20154041",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-10",2015-08-13,"8",60.375,-173.583275,"M",87.3,20,"Old","40","G8","No",65.51,0.591531783579756,NA,NA,NA,NA,NA,"63",0,"SMI_20154063",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-11",2015-08-13,"8",60.375,-173.583275,"M",73.2,15.4,"New","40","H8","No",65.51,0.591531783579756,NA,NA,NA,NA,NA,"64",1,"SMI_20154064",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-12",2015-08-13,"8",60.375,-173.583275,"M",80.4,20,"New","40","A9","No",65.51,0.591531783579756,NA,NA,NA,NA,NA,"65",0,"SMI_20154065",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-13",2015-08-13,"8",60.375,-173.583275,"M",81.1,19.1,"New","40","D9","No",65.51,0.591531783579756,NA,NA,NA,NA,NA,"68",0,"SMI_20154068",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-14",2015-08-13,"8",60.375,-173.583275,"M",65.2,13.4,"Very Old","40","C9","No",65.51,0.591531783579756,NA,NA,NA,NA,NA,"67",1,"SMI_20154067",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-15",2015-08-13,"8",60.375,-173.583275,"M",72.9,11.1,"Old","40","B9","No",65.51,0.591531783579756,NA,NA,NA,NA,NA,"66",0,"SMI_20154066",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-17",2015-08-16,"72",60.041675,-172.250075,"F",53,NA,"New","40","F9","No",65.99,0.0742134793759738,31.3948121899955,NA,NA,NA,NA,"70",0,"SMI_20154070",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-18",2015-08-16,"72",60.041675,-172.250075,"M",75.6,17,"New","40","G9","No",65.99,0.0742134793759738,31.3948121899955,NA,NA,NA,NA,"71",0,"SMI_20154071",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-19",2015-08-16,"72",60.041675,-172.250075,"M",55,NA,"New","40","H9","No",65.99,0.0742134793759738,31.3948121899955,NA,NA,NA,NA,"72",0,"SMI_20154072",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"4-25",2015-08-16,"83",59.958325,-172.41645,"M",91.1,19.5,"Old","41","A2","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"09",0,"SMI_20154109",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-1",2015-08-16,"83",59.958325,-172.41645,"M",64,NA,"New","41","B2","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"10",0,"SMI_20154110",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-2",2015-08-16,"83",59.958325,-172.41645,"M",56,NA,"New","41","C2","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"11",1,"SMI_20154111",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-3",2015-08-16,"83",59.958325,-172.41645,"M",83.3,18.8,"Old","41","D2","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"12",0,"SMI_20154112",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-4",2015-08-16,"83",59.958325,-172.41645,"M",48,NA,"New","41","E2","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"13",0,"SMI_20154113",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-6",2015-08-16,"83",59.958325,-172.41645,"M",77.8,16.2,"New","41","G2","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"15",0,"SMI_20154115",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-7",2015-08-16,"83",59.958325,-172.41645,"M",54,NA,"New","41","H2","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"16",0,"SMI_20154116",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-8",2015-08-16,"83",59.958325,-172.41645,"F",55,NA,"New","41","B3","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"18",0,"SMI_20154118",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-9",2015-08-16,"83",59.958325,-172.41645,"M",57,NA,"New","41","A3","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"17",0,"SMI_20154117",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-10",2015-08-16,"83",59.958325,-172.41645,"F",55,NA,"New","41","C3","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"19",0,"SMI_20154119",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"5-11",2015-08-16,"83",59.958325,-172.41645,"F",55,NA,"New","41","E3","No",72.28,-0.266551137415912,31.6174050910557,NA,NA,NA,NA,"21",0,"SMI_20154121",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-20",2015-08-16,"84",59.958275,-172.2502,"M",85.5,19.1,"Old","40","A10","No",70.92,-0.251850285522105,NA,NA,NA,NA,NA,"73",0,"SMI_20154073",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-21",2015-08-16,"84",59.958275,-172.2502,"M",71.9,16.2,"New","40","C10","No",70.92,-0.251850285522105,NA,NA,NA,NA,NA,"75",0,"SMI_20154075",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-22",2015-08-16,"84",59.958275,-172.2502,"M",70.9,15.9,"New","40","D10","No",70.92,-0.251850285522105,NA,NA,NA,NA,NA,"76",0,"SMI_20154076",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
"3-23",2015-08-16,"84",59.958275,-172.2502,"F",57,NA,"New","40","E10","No",70.92,-0.251850285522105,NA,NA,NA,NA,NA,"77",0,"SMI_20154077",2015,"Host tissue","Blood","EtOH 100%","Available","Chionoecetes opilio","SM","BS",1
