name	term	lev	seq	value
"regulation of cellular process"	GO:0050794	2	Q06967	0
"regulation of cellular process"	GO:0050794	2	P62262	0
"regulation of cellular process"	GO:0050794	2	P29311	0
"regulation of cellular process"	GO:0050794	2	Q9C4Z6	0
"regulation of cellular process"	GO:0050794	2	Q08752	0
"regulation of cellular process"	GO:0050794	2	P60709	0.836073256922952
"regulation of cellular process"	GO:0050794	2	P62259	0
"regulation of cellular process"	GO:0050794	2	P62260	0
"regulation of cellular process"	GO:0050794	2	Q01369	0
"regulation of cellular process"	GO:0050794	2	P63165	0
"regulation of cellular process"	GO:0050794	2	P62261	0
"regulation of cellular process"	GO:0050794	2	P92177	0
"regulation of cellular process"	GO:0050794	2	P62829	0
"regulation of cellular process"	GO:0050794	2	P49026	0
"regulation of cellular process"	GO:0050794	2	P49027	0
"regulation of cellular process"	GO:0050794	2	P60711	0.836073256922952
"regulation of cellular process"	GO:0050794	2	P62987	0
"regulation of cellular process"	GO:0050794	2	Q6DGG0	0
"regulation of cellular process"	GO:0050794	2	Q9LV28	0
"regulation of cellular process"	GO:0050794	2	P62832	0
"regulation of cellular process"	GO:0050794	2	P60710	0.836073256922952
"regulation of cellular process"	GO:0050794	2	Q3T057	0
"regulation of cellular process"	GO:0050794	2	P0CG47	0.717804816953758
"regulation of cellular process"	GO:0050794	2	P62831	0
"regulation of cellular process"	GO:0050794	2	Q5ZMT0	0
"regulation of cellular process"	GO:0050794	2	P34730	0
"regulation of cellular process"	GO:0050794	2	O18640	0
"regulation of cellular process"	GO:0050794	2	P26882	0
"regulation of cellular process"	GO:0050794	2	P25304	0.52548424846193
"regulation of cellular process"	GO:0050794	2	Q9CR16	0
"regulation of cellular process"	GO:0050794	2	Q39836	0
"regulation of cellular process"	GO:0050794	2	P62830	0
"regulation of cellular process"	GO:0050794	2	O24456	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62277	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	Q9EPH8	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P61313	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P50914	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62888	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62861	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P61247	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62241	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P29341	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P11940	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P35268	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P46781	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62244	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P47914	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62266	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P18621	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62891	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62851	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P05387	0.831622197879503
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P61286	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P15880	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62854	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62081	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62249	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P83881	0.743106336330521
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62701	0.950033982864283
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	P62269	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	Q5R8F7	0
"cellular macromolecule catabolic process"	GO:0000184;GO:0000956;GO:0006402;GO:0006401;GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361;GO:0009057;GO:0044248;GO:1901575;GO:0009056	6	Q54Q05	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q9BQE3	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q02245	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P22275	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P0DPH7	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P05214	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	B9DHQ0	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P68363	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P33627	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P29511	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P06604	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P06605	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q3ZCJ7	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q68FR8	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P54632	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P02550	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P0DPH8	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q6PEY2	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q32KN8	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q6VAF9	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	B9DGT7	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P68373	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P68369	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P28752	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q2XVP4	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q5R1W4	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	A5A6J1	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P81947	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q6VAG1	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q53M52	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q6VAG0	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P68370	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q2HJ86	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P05213	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q6AYZ1	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P11139	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q5XJ10	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q9ZRB7	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q6P9V9	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P14640	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	P06603	0
"microtubule cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	4	Q28IX8	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q9XTU6	0
"spliceosomal snRNP assembly"	GO:0000387	7	P62303	0
"spliceosomal snRNP assembly"	GO:0000387	7	P62306	0
"spliceosomal snRNP assembly"	GO:0000387	7	P62321	0
"spliceosomal snRNP assembly"	GO:0000387	7	A4FUI2	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q9SUM2	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q54NC5	0
"spliceosomal snRNP assembly"	GO:0000387	7	A1XQR9	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q9VLV5	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q24297	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q3SZF8	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q7ZUG0	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q18786	0
"spliceosomal snRNP assembly"	GO:0000387	7	A8XDT0	0
"spliceosomal snRNP assembly"	GO:0000387	7	P62317	0
"spliceosomal snRNP assembly"	GO:0000387	7	P62305	0
"spliceosomal snRNP assembly"	GO:0000387	7	P62307	0
"spliceosomal snRNP assembly"	GO:0000387	7	P62323	0
"spliceosomal snRNP assembly"	GO:0000387	7	Q3T0Z8	0
"response to stress"	GO:0006950;GO:0050896	2	Q06967	0
"response to stress"	GO:0006950;GO:0050896	2	P00159	0
"response to stress"	GO:0006950;GO:0050896	2	P29311	0
"response to stress"	GO:0006950;GO:0050896	2	P62862	0
"response to stress"	GO:0006950;GO:0050896	2	Q94K07	0
"response to stress"	GO:0006950;GO:0050896	2	P0CT31	0.904968469641693
"response to stress"	GO:0006950;GO:0050896	2	P62864	0
"response to stress"	GO:0006950;GO:0050896	2	P92177	0
"response to stress"	GO:0006950;GO:0050896	2	Q9SZI2	0
"response to stress"	GO:0006950;GO:0050896	2	P00156	0
"response to stress"	GO:0006950;GO:0050896	2	P00158	0
"response to stress"	GO:0006950;GO:0050896	2	P34730	0
"response to stress"	GO:0006950;GO:0050896	2	F4I7I0	0
"response to stress"	GO:0006950;GO:0050896	2	Q9LDV4	0
"regulation of cell cycle"	GO:0051726	4	Q06967	0
"regulation of cell cycle"	GO:0051726	4	P29311	0
"regulation of cell cycle"	GO:0051726	4	P60709	0.836073256922952
"regulation of cell cycle"	GO:0051726	4	P92177	0
"regulation of cell cycle"	GO:0051726	4	P60711	0.836073256922952
"regulation of cell cycle"	GO:0051726	4	P60710	0.836073256922952
"regulation of cell cycle"	GO:0051726	4	P34730	0
"positive regulation of protein modification process"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562	4	Q9C4Z6	0
"positive regulation of protein modification process"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562	4	Q01369	0
"positive regulation of protein modification process"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562	4	P49026	0
"positive regulation of protein modification process"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562	4	P49027	0
"positive regulation of protein modification process"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562	4	Q9LV28	0
"positive regulation of protein modification process"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562	4	Q39836	0
"positive regulation of protein modification process"	GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0031325;GO:0051247;GO:0009893;GO:0048522;GO:0010604;GO:0051173;GO:0048518;GO:0045937;GO:0010562	4	O24456	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P53501	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P10981	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P10987	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	Q54GX7	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P10984	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P83967	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	Q21215	0
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P84185	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P07830	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P0DM41	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P25843	0.558831251932439
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P02572	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P0DM42	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P10986	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P02574	0.836073256922952
"cytokinesis"	GO:0000281;GO:0061640;GO:0000910	4	P59224	0
