name	term	lev	seq	value
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	Q06967	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	P29311	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	Q94K07	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	P92177	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	Q9SZI2	0
"cellular response to stress"	GO:0006974;GO:0033554;GO:0051716	3	P34730	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	Q3E754	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	P0CX56	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	Q75BL6	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	Q3E902	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	Q41852	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	P05764	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	P0CX55	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	Q4WI01	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	P0C0V8	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	P35687	0
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000447;GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305	6	Q54BN4	0
"translational elongation"	GO:0002182;GO:0006414	5	P0CT54	0.904968469641693
"translational elongation"	GO:0002182;GO:0006414	5	P0CT55	0.904968469641693
"translational elongation"	GO:0002182;GO:0006414	5	Q9UST4	0
"translational elongation"	GO:0002182;GO:0006414	5	P56289	0
"translational elongation"	GO:0002182;GO:0006414	5	P0CT53	0.904968469641693
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	P73789	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	Q9P3X9	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	A2AR02	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	O55035	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	Q5B4E7	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	Q9LY75	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	Q4WIF3	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	Q5ACI8	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	Q13427	0
"macromolecule modification"	GO:0000413;GO:0018208;GO:0018193;GO:0006464;GO:0036211;GO:0043412	4	Q8LGF7	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9EPV8	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q0WMV8	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9FMP4	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P0DI19	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q3T0Z3	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9VMC8	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9Y3B4	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q7RTV0	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9UNP9	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q7SXF2	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	B2RYD2	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P83877	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P11142	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P83871	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q8ITY4	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P83870	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9BZL1	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9VRV7	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P59708	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9FGZ9	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9FE62	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q5R723	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	P11147	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	A4FV72	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q3US41	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	Q9QZH3	0
"mRNA processing"	GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380	8	A1D4K4	0
"ribosomal large subunit assembly"	GO:0000027	3	P0CH08	0
"ribosomal large subunit assembly"	GO:0000027	3	P21531	0
"ribosomal large subunit assembly"	GO:0000027	3	P39023	0
"ribosomal large subunit assembly"	GO:0000027	3	Q54YX7	0
"ribosomal large subunit assembly"	GO:0000027	3	P34113	0
"ribosomal large subunit assembly"	GO:0000027	3	P34264	0
"ribosomal large subunit assembly"	GO:0000027	3	O16797	0
"ribosomal large subunit assembly"	GO:0000027	3	P44369	0
"ribosomal large subunit assembly"	GO:0000027	3	P17094	0
"ribosomal large subunit assembly"	GO:0000027	3	P27659	0
"ribosomal large subunit assembly"	GO:0000027	3	P39872	0
"ribosomal large subunit assembly"	GO:0000027	3	P35684	0
"ribosomal large subunit assembly"	GO:0000027	3	P0CH09	0
"angiogenesis"	GO:0001525	3	P63261	0.836073256922952
"angiogenesis"	GO:0001525	3	P63260	0.836073256922952
"angiogenesis"	GO:0001525	3	P63259	0.836073256922952
"angiogenesis"	GO:0001525	3	P63258	0.836073256922952
"angiogenesis"	GO:0001525	3	O42248	0
"cell cycle process"	GO:1903047;GO:0022402	3	P53501	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P10981	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P10987	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	Q54GX7	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P10984	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P83967	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	Q4R4K6	0
"cell cycle process"	GO:1903047;GO:0022402	3	P62754	0
"cell cycle process"	GO:1903047;GO:0022402	3	Q21215	0
"cell cycle process"	GO:1903047;GO:0022402	3	P84185	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P07830	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	Q71U36	0
"cell cycle process"	GO:1903047;GO:0022402	3	P0DM41	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P62753	0
"cell cycle process"	GO:1903047;GO:0022402	3	P25843	0.558831251932439
"cell cycle process"	GO:1903047;GO:0022402	3	P63018	0
"cell cycle process"	GO:1903047;GO:0022402	3	P02572	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P0DM42	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P10986	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P02574	0.836073256922952
"cell cycle process"	GO:1903047;GO:0022402	3	P62258	0
"cell cycle process"	GO:1903047;GO:0022402	3	P59224	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63261	0.836073256922952
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P62083	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63260	0.836073256922952
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63259	0.836073256922952
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P63258	0.836073256922952
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	O42766	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	P62082	0
"anatomical structure formation involved in morphogenesis"	GO:0048646	2	O42248	0
"signal transduction"	GO:0000165;GO:0035556;GO:0007165	3	P62262	0
"signal transduction"	GO:0000165;GO:0035556;GO:0007165	3	P62259	0
"signal transduction"	GO:0000165;GO:0035556;GO:0007165	3	P62260	0
"signal transduction"	GO:0000165;GO:0035556;GO:0007165	3	P62261	0
"signal transduction"	GO:0000165;GO:0035556;GO:0007165	3	Q5ZMT0	0
"cell cycle phase transition"	GO:0044772;GO:0044770	3	Q4R4K6	0
"cell cycle phase transition"	GO:0044772;GO:0044770	3	P62754	0
"cell cycle phase transition"	GO:0044772;GO:0044770	3	Q71U36	0
"cell cycle phase transition"	GO:0044772;GO:0044770	3	P62753	0
"cell cycle phase transition"	GO:0044772;GO:0044770	3	P63018	0
"cell cycle phase transition"	GO:0044772;GO:0044770	3	P62258	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62277	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	Q9EPH8	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P61313	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	Q08752	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P50914	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62888	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62861	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P61247	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62241	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P29341	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P63165	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P11940	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P35268	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P46781	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62829	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62244	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P47914	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62266	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P18621	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62891	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62851	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62987	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P05387	0.831622197879503
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	Q6DGG0	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62832	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P61286	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P15880	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	Q3T057	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62854	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P0CG47	0.717804816953758
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62831	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62081	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62249	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P26882	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P83881	0.743106336330521
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62701	0.950033982864283
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62269	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	Q9CR16	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P62830	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	Q5R8F7	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	O18640	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	Q06967	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P29311	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P92177	0
"negative regulation of biological process"	GO:0010629;GO:0010468;GO:0010605;GO:0009892;GO:0048519	4	P34730	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q9M8X9	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q9FIF3	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q0IQF7	0
