name	term	lev	seq	value
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q9SK22	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P62242	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q08069	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P62247	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P0CX39	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P0CX40	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P48156	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q8MLY8	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	O13516	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q22054	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P05755	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q93VG5	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P0CX29	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P0CX38	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q29201	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P62250	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P62243	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q9P7B2	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P46293	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q9W237	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P49199	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	O14049	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P14131	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P0CX37	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	P0CX30	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q42340	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q5E958	0
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	GO:0000462;GO:0030490;GO:0006364;GO:0016072;GO:0034470;GO:0034660	6	Q3T0X6	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	Q08752	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P63165	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P62829	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P62987	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	Q6DGG0	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P62832	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	Q3T057	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P0CG47	0.717804816953758
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P62831	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P26882	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	Q9CR16	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	P62830	0
"negative regulation of cellular metabolic process"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:1903507;GO:2000113;GO:1903506;GO:2000112;GO:2001141;GO:0010556;GO:0031326;GO:0051252;GO:0009889;GO:0019219;GO:1902679;GO:0010558;GO:0031327;GO:0009890;GO:0031324;GO:0051253;GO:0045934;GO:0051172	6	O18640	0
"response to oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	P00159	0
"response to oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	P00156	0
"response to oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	P00158	0
"response to oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	F4I7I0	0
"response to oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	3	Q9LDV4	0
"transport"	GO:0051234;GO:0051179;GO:0006810	3	Q4ICG5	0
"transport"	GO:0051234;GO:0051179;GO:0006810	3	Q9BYX7	0.836073256922952
"transport"	GO:0051234;GO:0051179;GO:0006810	3	P93798	0
"transport"	GO:0051234;GO:0051179;GO:0006810	3	Q54H39	0
"transport"	GO:0051234;GO:0051179;GO:0006810	3	Q7SAQ1	0
"developmental process"	GO:0032502	1	P63245	0
"developmental process"	GO:0032502	1	P63261	0.836073256922952
"developmental process"	GO:0032502	1	Q63270	0
"developmental process"	GO:0032502	1	P07829	0.836073256922952
"developmental process"	GO:0032502	1	P62083	0
"developmental process"	GO:0032502	1	P63260	0.836073256922952
"developmental process"	GO:0032502	1	P63259	0.836073256922952
"developmental process"	GO:0032502	1	P63258	0.836073256922952
"developmental process"	GO:0032502	1	Q553U6	0.836073256922952
"developmental process"	GO:0032502	1	Q8L796	0.749260679012297
"developmental process"	GO:0032502	1	O42766	0
"developmental process"	GO:0032502	1	P62082	0
"developmental process"	GO:0032502	1	A2XQE8	0
"developmental process"	GO:0032502	1	O42248	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q9C4Z6	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q08752	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P60709	0.836073256922952
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q01369	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P63165	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P62829	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P49026	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P49027	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P60711	0.836073256922952
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P62987	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q6DGG0	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q9LV28	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P62832	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P60710	0.836073256922952
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q3T057	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P0CG47	0.717804816953758
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P62831	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	O18640	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P26882	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P25304	0.52548424846193
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q9CR16	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	Q39836	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	P62830	0
"regulation of nitrogen compound metabolic process"	GO:0031323;GO:0051171;GO:0080090	3	O24456	0
"negative regulation of cellular process"	GO:0048523	2	Q06967	0
"negative regulation of cellular process"	GO:0048523	2	P29311	0
"negative regulation of cellular process"	GO:0048523	2	Q08752	0
"negative regulation of cellular process"	GO:0048523	2	P63165	0
"negative regulation of cellular process"	GO:0048523	2	P92177	0
"negative regulation of cellular process"	GO:0048523	2	P62829	0
"negative regulation of cellular process"	GO:0048523	2	P62987	0
"negative regulation of cellular process"	GO:0048523	2	Q6DGG0	0
"negative regulation of cellular process"	GO:0048523	2	P62832	0
"negative regulation of cellular process"	GO:0048523	2	Q3T057	0
"negative regulation of cellular process"	GO:0048523	2	P0CG47	0.717804816953758
"negative regulation of cellular process"	GO:0048523	2	P62831	0
"negative regulation of cellular process"	GO:0048523	2	P34730	0
"negative regulation of cellular process"	GO:0048523	2	O18640	0
"negative regulation of cellular process"	GO:0048523	2	P26882	0
"negative regulation of cellular process"	GO:0048523	2	Q9CR16	0
"negative regulation of cellular process"	GO:0048523	2	P62830	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	Q9C4Z6	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	P60709	0.836073256922952
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	Q01369	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	P49026	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	P49027	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	P60711	0.836073256922952
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	Q9LV28	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	P60710	0.836073256922952
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	O18640	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	P25304	0.52548424846193
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	Q39836	0
"regulation of phosphorylation"	GO:0001932;GO:0031399;GO:0042325;GO:0032268;GO:0051246;GO:0019220;GO:0051174	6	O24456	0
"anatomical structure homeostasis"	GO:0060249;GO:0042592;GO:0065008	4	P0CG38	0.836073256922952
"anatomical structure homeostasis"	GO:0060249;GO:0042592;GO:0065008	4	Q6S8J3	0.812031231870694
"anatomical structure homeostasis"	GO:0060249;GO:0042592;GO:0065008	4	A5A3E0	0.812031231870694
"anatomical structure homeostasis"	GO:0060249;GO:0042592;GO:0065008	4	P0CG39	0.812031231870694
"anatomical structure homeostasis"	GO:0060249;GO:0042592;GO:0065008	4	P0DMW0	0
"anatomical structure homeostasis"	GO:0060249;GO:0042592;GO:0065008	4	Q61696	0
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	P17128	0.836073256922952
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	P60009	0.836073256922952
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	P20359	0.836073256922952
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	Q9P4D1	0.836073256922952
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	Q6TCF2	0.836073256922952
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	Q75D00	0.836073256922952
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	P78711	0.836073256922952
"vacuole inheritance"	GO:0000011;GO:0007033;GO:0048308	5	P60010	0.836073256922952
