Accession_ID,kME_vals
Q7T3P0,0
P52818,0
Q7T3N9,0
P61368,0
Q7T3N4,0
Q7T2N4,0
Q7T3N6,0
P61367,0
P54780,0
O17445,0
Q7T3N3,0
P05748,0
Q7T2N5,0
P34843,0
O99255,0
O99252,0
P14575,0
Q02766,0
Q36675,0
Q9B6D8,0
O99818,0
P68540,0
P60620,0
P24794,0
P08742,0
P26856,0
P14578,0
P60621,0
P05502,0
P68539,0
P50668,0
P50669,0
P67793,0
P67794,0
Q35101,0
O99256,0
O99253,0
Q02768,0
O63696,0
Q02766,0
Q02766,0
O99252,0
O99252,0
O99255,0
O99255,0
Q9B6D8,0
Q02654,0
P00421,0
O99252,0
Q02766,0
O99255,0
O99256,0
O99253,0
O63696,0
Q02768,0
Q35522,0
P48876,0
P48875,0
O99252,0
O99252,0
Q02766,0
Q02766,0
O99255,0
O99255,0
O99252,0
O99252,0
O99255,0
O99255,0
Q02766,0
Q02766,0
P80440,0
P80440,0
Q02766,0.844235641437009
O99252,0.844235641437009
O99255,0.844235641437009
O99256,0.844235641437009
O99253,0.844235641437009
Q02768,0.844235641437009
O63696,0.844235641437009
Q9B6D8,0.844235641437009
Q02654,0.844235641437009
P00421,0.844235641437009
Q02766,0
O99252,0
O99255,0
O99256,0
O99253,0
O63696,0
Q02768,0
Q35522,0
P48876,0
P48875,0
Q6P6R2,0
Q60HG3,0
Q8CIZ7,0
P09622,0
P09623,0
P49819,0
O08749,0
Q5R4B1,0
Q811C4,0
O17953,0
O18480,0
P34788,0.976588828521753
Q962R1,0.976588828521753
Q8ISP0,0.976588828521753
Q8IT98,0.976588828521753
Q8JGS9,0.976588828521753
Q90YQ5,0.976588828521753
Q3T0R1,0.976588828521753
Q5TJE9,0.976588828521753
A5JST6,0.976588828521753
P62269,0.976588828521753
P62270,0.976588828521753
P62272,0.976588828521753
P62271,0.976588828521753
P41094,0.976588828521753
P0CT66,0.976588828521753
P0CT67,0.976588828521753
P0CX55,0.976588828521753
P0CX56,0.976588828521753
P49202,0.976588828521753
Q02766,0
O99255,0
O99252,0
P62866,0.831792267068225
P62860,0.831792267068225
P62861,0.831792267068225
P62862,0.831792267068225
P62867,0.831792267068225
P62863,0.831792267068225
P0C2F0,0.831792267068225
P62864,0.831792267068225
O96269,0.831792267068225
P49689,0.831792267068225
Q9Y3B4,0.897477250049593
P59708,0.897477250049593
Q9VRV7,0.897477250049593
Q8ITY4,0.897477250049593
Q9FMP4,0.897477250049593
P52717,0
P16675,0
Q3MI05,0
P10619,0
Q09991,0
Q9ZQQ0,0
P52715,0
P55748,0
Q9SFB5,0
Q02766,0
O99252,0
O99255,0
Q34345,0
P00399,0
Q34391,0
Q34388,0
P00400,0
Q37705,0
P34838,0
Q36421,0
B0FWC7,0
P33504,0
P50669,0
P67793,0
P67794,0
P50668,0
Q36724,0
O03539,0
O03554,0
O79429,0
O21399,0
Q6EMS9,0
Q5Y4Q8,0
P00396,0
Q94WR7,0
Q9ZZ64,0
Q1HKA1,0
P48888,0
O78749,0
Q36347,0
P41310,0
O03198,0
P92661,0
O03515,0
P24984,0
P92477,0
Q9ZZY9,0
P48659,0
O79876,0
Q96062,0
O03521,0
Q6EGJ1,0
Q6EGH9,0
Q6EGH8,0
Q6EGI5,0
Q6EGI2,0
Q6EGI4,0
Q6EGI0,0
O03546,0
Q6EGJ0,0
Q6EGI3,0
Q00527,0
O21327,0
Q36452,0
Q6EGH7,0
O03524,0
O99818,0
Q599A1,0
P41293,0
P38595,0
Q8LX30,0
P15544,0
P24983,0
Q35536,0
O78681,0
O03167,0
P00397,0
P05503,0
Q9ZZM6,0
Q4JQI5,0
P00398,0
Q36775,0
P12700,0
Q9ZZ52,0
Q9MIY8,0
Q8W9N4,0
P00395,0
Q7GEN7,0
Q34800,0
Q9T9W1,0
P48170,0
P34188,0
Q9T9X0,0
P24985,0
Q95911,0
P92692,0
O79403,0
Q2I3H2,0
Q9TA27,0
Q38PS0,0
O99041,0
P82968,0
P0DKM7,0
P82968,0
O99818,0
A9RAH5,0
P07657,0
Q6INF3,0
Q6DJI4,0
P05389,0
P02401,0
P90703,0
P42899,0
P05387,0
P99027,0
Q6X9Z5,0
P02399,0
Q29315,0
O01725,0
Q7QCK2,0
Q1HR79,0
Q5MIP6,0
Q60FS1,0
Q5MGM6,0
Q75VN3,0
Q9SCM3,0.978471864244083
Q8L8Y0,0.978471864244083
Q93VB8,0.978471864244083
P49688,0.978471864244083
P31009,0.978471864244083
P27685,0.978471864244083
P49154,0.978471864244083
O74892,0.978471864244083
Q90YS3,0.978471864244083
P51403,0.978471864244083
P25444,0.978471864244083
P27952,0.978471864244083
O18789,0.978471864244083
P15880,0.978471864244083
O43992,0.978471864244083
P80455,0
Q9LF30,0.962937014890247
Q9SGA6,0.962937014890247
Q9FNP8,0.962937014890247
P40978,0.962937014890247
Q8T5Z4,0.962937014890247
Q94613,0.962937014890247
Q9FGZ9,0.930586920846684
Q3T0Z3,0.930586920846684
Q9BZL1,0.930586920846684
Q6EGX7,0.930586920846684
Q9EPV8,0.930586920846684
Q791B0,0.930586920846684
Q7SXF2,0.930586920846684
Q0PXX8,0
A2I3Z2,0
A3RLT6,0
P38981,0
Q5UAP4,0
P26452,0
P50890,0
Q2L9X0,0
P38982,0
P08865,0
P14206,0
Q4GWZ2,0
P38983,0
A6YRY8,0
B5FXT6,0
Q3ZM03,0
Q6P8D1,0
P38980,0
B4NPT0,0
A6NA00,0
B3P9J3,0
P38979,0
B4I9F6,0
Q0H6L1,0
Q0H6L0,0
B4PY37,0
Q803F6,0
B4GTK1,0
Q29J14,0
B4JXG8,0
B4L760,0
B4MB32,0
Q7PZ81,0
Q90YS4,0
B3MRX2,0
Q4QY71,0
B3RPX6,0
Q16ZR8,0
B5DGB6,0
A7RKS5,0
A2Q0U8,0
Q5NQY1,0.966994591383764
A3N3R0,0.966994591383764
B3H342,0.966994591383764
B0BTZ7,0.966994591383764
P57912,0.966994591383764
Q4RGM4,0.966994591383764
Q7VN53,0.966994591383764
Q0I0X7,0.966994591383764
B0UUW9,0.966994591383764
Q8D2F0,0.966994591383764
B8F859,0.966994591383764
Q14G25,0.966994591383764
A7NAM3,0.966994591383764
Q2A4R2,0.966994591383764
B2SFL4,0.966994591383764
A0Q4S3,0.966994591383764
Q0BN38,0.966994591383764
Q5NEM2,0.966994591383764
A4IWH6,0.966994591383764
Q54YX7,0.966994591383764
A6VKA0,0.966994591383764
Q65R60,0.966994591383764
Q058B9,0.966994591383764
Q4QLV7,0.966994591383764
A5UDB8,0.966994591383764
A5UI92,0.966994591383764
P44369,0.966994591383764
B0U0G0,0.966994591383764
A1WZG4,0.966994591383764
Q8KA34,0.966994591383764
Q5QZC4,0.966994591383764
P57187,0.966994591383764
B8D8N9,0.966994591383764
B8D6Z3,0.966994591383764
Q98LW4,0.966994591383764
Q0IWL9,0.892756663095712
P62866,0.970174991317603
P62860,0.970174991317603
P62861,0.970174991317603
P62862,0.970174991317603
P62867,0.970174991317603
P62863,0.970174991317603
P0C2F0,0.970174991317603
P62864,0.970174991317603
P49689,0.970174991317603
O96269,0.970174991317603
Q9SPE6,0
P93798,0
Q9M5P8,0
Q4N655,0.919470544779578
Q4UDE7,0.919470544779578
Q5EY89,0.919470544779578
Q8TD57,0
Q8BW94,0
P31696,0
P25304,0
P35268,0.976150969418719
P47198,0.976150969418719
Q4R5I3,0.976150969418719
P67984,0.976150969418719
P67985,0.976150969418719
P50886,0.976150969418719
Q28IL6,0.976150969418719
P13732,0.976150969418719
Q90YU6,0.976150969418719
Q9M9W1,0.976150969418719
Q9FE58,0.976150969418719
Q98TF8,0.976150969418719
P52865,0.976150969418719
P02402,0.91609930112853
Q6EV23,0
Q962Q7,0
Q8T3U2,0
Q86FP7,0
Q9GRJ3,0
Q4HXF6,0.943040170412739
Q9P3X9,0.943040170412739
Q9CR16,0.943040170412739
Q9LY75,0.943040170412739
Q6DGG0,0.943040170412739
Q08752,0.943040170412739
P26882,0.943040170412739
Q13427,0.943040170412739
A2AR02,0.943040170412739
O55035,0.943040170412739
P73789,0.943040170412739
Q5U8Z7,0.943040170412739
Q5B4E7,0.943040170412739
P0C1I1,0.943040170412739
Q4WIF3,0.943040170412739
Q5ACI8,0.943040170412739
Q6BXZ7,0.943040170412739
Q2U0E0,0.943040170412739
Q27450,0.943040170412739
Q54SN4,0.957167504304531
O42248,0.949873891566127
O42249,0.949873891566127
Q4R7Y4,0.949873891566127
P63243,0.949873891566127
P63247,0.949873891566127
P63244,0.949873891566127
P68040,0.949873891566127
P63246,0.949873891566127
P63245,0.949873891566127
P25387,0.949873891566127
Q93134,0.949873891566127
Q25189,0.949873891566127
O24076,0.949873891566127
Q21215,0.949873891566127
Q01369,0.949873891566127
Q9C4Z6,0.949873891566127
O18640,0.949873891566127
Q39836,0.949873891566127
P49026,0.949873891566127
O24456,0.949873891566127
P93340,0.949873891566127
Q9LV28,0.949873891566127
Q39336,0.949873891566127
P49027,0.949873891566127
Q5TYW6,0.958169930004732
Q56YP2,0
Q8L796,0
Q9M1K2,0
P62924,0.978421150016836
P62925,0.978421150016836
O94083,0.978421150016836
P10160,0.978421150016836
Q9GU68,0.978421150016836
Q9C505,0.978421150016836
Q6EWQ7,0.978421150016836
P63241,0.978421150016836
P63242,0.978421150016836
Q3T1J1,0.978421150016836
P23301,0.978421150016836
Q93VP3,0.978421150016836
Q9AXQ5,0.978421150016836
P56335,0.978421150016836
Q9AXQ7,0.978421150016836
P56333,0.978421150016836
P19211,0.978421150016836
P56336,0.978421150016836
Q9AXQ4,0.978421150016836
Q9XI91,0.978421150016836
P56289,0.978421150016836
P24922,0.978421150016836
Q6IS14,0.978421150016836
Q9AXJ4,0.978421150016836
Q9AXQ3,0.978421150016836
Q9AXQ6,0.978421150016836
Q9UST4,0.978421150016836
P56337,0.978421150016836
Q945F4,0.978421150016836
P13651,0.978421150016836
P58374,0.829803122538805
Q9SDG6,0.829803122538805
P58375,0.829803122538805
P58372,0.829803122538805
P58374,0.956950307266535
Q3T0D5,0.956950307266535
P67883,0.956950307266535
P62888,0.956950307266535
Q76KA2,0.956950307266535
P62889,0.956950307266535
P67884,0.956950307266535
P62890,0.956950307266535
P58372,0.956950307266535
P58375,0.956950307266535
Q6C4U7,0.956950307266535
Q9LSA3,0.956950307266535
Q9UTP0,0.956950307266535
Q9SDG6,0.956950307266535
Q8VZ19,0.956950307266535
Q752U5,0.956950307266535
O49884,0.956950307266535
P52808,0.956950307266535
O60052,0
B3PWT5,0
Q2K9K2,0
Q1GPB3,0
Q5NQ51,0
Q92QF6,0
A5V5Y8,0
C3MAZ4,0
B6IRS0,0
Q16AD0,0
Q5LW44,0
P46757,0
P93819,0.949537060319309
Q21K60,0.949537060319309
P57106,0.949537060319309
Q9FSF0,0.949537060319309
P11708,0.949537060319309
O88989,0.949537060319309
Q9SML8,0.949537060319309
Q3T145,0.949537060319309
P14152,0.949537060319309
C5BU70,0.949537060319309
Q0VQ52,0.949537060319309
P40925,0.949537060319309
Q6PAB3,0.949537060319309
Q7YRU4,0.949537060319309
O24047,0.949537060319309
Q6DIY9,0.949537060319309
Q9SGA6,0.968150380161197
Q9LF30,0.968150380161197
Q9FNP8,0.968150380161197
Q94613,0.968150380161197
Q8T5Z4,0.968150380161197
P58234,0.968150380161197
P79016,0.968150380161197
Q90YQ4,0.968150380161197
Q10101,0.917735398340535
P02362,0.917735398340535
A6H769,0.917735398340535
Q5RT64,0.917735398340535
P62081,0.917735398340535
P62082,0.917735398340535
P62083,0.917735398340535
P33514,0.917735398340535
Q9ZNS1,0.917735398340535
Q962S0,0.917735398340535
P50894,0.917735398340535
Q9NB21,0.917735398340535
P62084,0.917735398340535
Q8LD03,0.917735398340535
P26786,0.917735398340535
Q90YR7,0.917735398340535
P48155,0.917735398340535
Q6NXG1,0.962361746397211
B2RYD2,0.962361746397211
Q3US41,0.962361746397211
A1L1G1,0.962361746397211
P0CG53,0
P0CG67,0
Q8MKD1,0
P0CG47,0
P0CG80,0
P0CG88,0
P0CG54,0
P0CG62,0
P0CG73,0
P69315,0
P42739,0
Q9FHQ6,0
P33190,0
P0DJ25,0
P14604,0
P30084,0
Q5R646,0
Q8BH95,0
Q94748,0
P18562,0.842648124754482
O13867,0.842648124754482
A5H0J4,0.842648124754482
Q9LK34,0.842648124754482
P25843,0
Q68HB4,0
Q6QEJ7,0
Q9M7N0,0
Q8T938,0
Q5E958,0.937055231842486
P62241,0.937055231842486
Q4R6P8,0.937055231842486
P62242,0.937055231842486
P62243,0.937055231842486
Q90YR6,0.937055231842486
Q7SYU0,0.937055231842486
Q8MLY8,0.937055231842486
O76756,0.937055231842486
Q4N3P0,0.937055231842486
P62247,0.937055231842486
Q8WQI5,0.937055231842486
P48156,0.937055231842486
O81361,0.937055231842486
Q4UFS9,0.937055231842486
P49199,0.937055231842486
Q93VG5,0.937055231842486
P0CX39,0.937055231842486
P0CX40,0.937055231842486
Q9FIF3,0.937055231842486
Q9P7B2,0.937055231842486
O14049,0.937055231842486
Q08069,0.937055231842486
B0FWD1,0
P14574,0
P33508,0
P34842,0
P00418,0
P00417,0
O99822,0
Q24297,0.953063972843297
Q9SUM2,0.953063972843297
Q3T0Z8,0.953063972843297
P62306,0.953063972843297
P62307,0.953063972843297
P62321,0.953063972843297
P42036,0
Q9SIH0,0
Q9CAX6,0
P19950,0
P19951,0
P48150,0
P46295,0
P62265,0
P62263,0
P62264,0
P13471,0
O22584,0
P48855,0
C0HKA0,0
Q6XI08,0
C0HKA1,0
Q5UAM9,0
P27069,0
Q08699,0
Q96W53,0
P0CT56,0
P0CT57,0
P06367,0
P39516,0
Q7QEH1,0
Q7QBX2,0
Q1HR24,0
P19800,0
Q54EG3,0
Q41000,0.947076627185267
P0DI19,0.974916416959745
Q0WMV8,0.974916416959745
Q7RTV0,0.974916416959745
P83870,0.974916416959745
P83871,0.974916416959745
Q9VMC8,0.974916416959745
P49608,0.871944406750752
Q6YZX6,0.871944406750752
P28271,0.871944406750752
Q42560,0.871944406750752
Q0VCU1,0.871944406750752
Q63270,0.871944406750752
Q90875,0.871944406750752
Q42669,0.871944406750752
O04916,0.871944406750752
P21399,0.871944406750752
Q9SIB9,0.871944406750752
Q23500,0.871944406750752
Q6NTP2,0.871944406750752
Q94A28,0.871944406750752
Q01059,0.871944406750752
Q5ZJ25,0.967138235518851
Q4V9Y0,0.967138235518851
Q155U0,0.967138235518851
Q505L3,0.967138235518851
A6QQ47,0.967138235518851
Q9UID3,0.967138235518851
Q3UVL4,0.967138235518851
P83876,0.985839633449293
P83877,0.985839633449293
Q9FE62,0.985839633449293
P87215,0.985839633449293
B8E954,0.846077836695546
Q3BTY0,0.846077836695546
A3D5E9,0.846077836695546
A9L4G0,0.846077836695546
A6WP60,0.846077836695546
A3QD88,0.846077836695546
B0RT37,0.846077836695546
Q2P2R2,0.846077836695546
Q5GZR6,0.846077836695546
Q8PL03,0.846077836695546
Q56FH2,0
Q4GXU6,0
Q5UAP0,0
Q95V34,0
Q4PMB3,0
Q642H9,0
P41042,0
O62738,0
Q90YS0,0
Q76N24,0
P62705,0
P62701,0
Q76MY1,0
P62704,0
P62702,0
P62703,0
O62739,0
P79103,0
P47836,0
P47961,0
P49401,0
Q6PBC4,0
Q26061,0
Q4UG71,0.955373561686874
P0DMT5,0.955373561686874
C0KJQ4,0.484911415209799
Q0JM76,0
Q84WL9,0.908706215445513
O50016,0.908706215445513
Q54H39,0.908706215445513
Q7SAQ1,0.908706215445513
Q4ICG5,0.908706215445513
Q9V410,0
P49397,0.970058482669621
A7AMD1,0.970058482669621
B5FZS9,0.970058482669621
Q98TX2,0.970058482669621
Q285L8,0.970058482669621
Q642T2,0.970058482669621
P97351,0.970058482669621
P49242,0.970058482669621
O73813,0.970058482669621
Q801S3,0.970058482669621
A8E604,0.970058482669621
Q4KTD9,0.970058482669621
Q4T8S6,0.970058482669621
Q56JV9,0.970058482669621
P61247,0.970058482669621
Q6PBY1,0.970058482669621
A8HS48,0.970058482669621
Q9MBB3,0.970058482669621
B5DGL6,0.970058482669621
A2Q0R8,0.970058482669621
A5B4K1,0.970058482669621
Q4R4Z6,0.970058482669621
A4SAD2,0.970058482669621
O43999,0.970058482669621
P49395,0.970058482669621
Q8GTE3,0.970058482669621
Q4MYZ4,0.970058482669621
A5JSW9,0.970058482669621
Q95V35,0.970058482669621
Q6EV04,0.970058482669621
A5K7J8,0.970058482669621
B3L3W7,0.970058482669621
Q4UB86,0.970058482669621
P61246,0.970058482669621
P33444,0.970058482669621
Q42262,0.970058482669621
Q64FN2,0.970058482669621
B0KW94,0.970058482669621
Q5G5C4,0.970058482669621
Q5CP76,0.970058482669621
P49198,0.970058482669621
A7S3J7,0.970058482669621
O97313,0.970058482669621
Q9CAV0,0.970058482669621
P49396,0.970058482669621
Q7RM92,0.970058482669621
A7Q5X9,0.970058482669621
Q1HRR3,0.970058482669621
A6YPJ8,0.970058482669621
B8PIG4,0.970058482669621
Q56FG9,0.970058482669621
Q764D2,0.970058482669621
A8NX92,0.970058482669621
B0CY45,0.970058482669621
B0WN96,0.970058482669621
A8PJ38,0.970058482669621
P0CQ59,0.970058482669621
P0CQ58,0.970058482669621
Q9LM92,0.966890502930945
O44437,0.966890502930945
P62318,0.966890502930945
P62320,0.966890502930945
P62323,0.966890502930945
Q9S7E6,0.966890502930945
Q9UUC6,0.966890502930945
Q8LGF7,0.950181876124379
A2ZB00,0.942760487781271
Q0IQF7,0.942760487781271
Q9SK22,0.942760487781271
Q42340,0.942760487781271
P46293,0.942760487781271
O22647,0.942760487781271
Q9M8X9,0.942760487781271
Q98TR7,0.942760487781271
Q90YQ7,0.942760487781271
P62251,0.942760487781271
Q9W237,0.942760487781271
Q3T0X6,0.942760487781271
P62249,0.942760487781271
P14131,0.942760487781271
Q29201,0.942760487781271
P62250,0.942760487781271
Q95V31,0.942760487781271
Q22054,0.942760487781271
P26182,0
Q39758,0
P53476,0
P22131,0
P53470,0
Q25010,0
P41340,0
P53505,0
P53478,0
P10987,0
P84184,0
P84183,0
P84185,0
P02572,0
Q553U6,0
P53506,0
Q54GX7,0
P53471,0
P04829,0
P07830,0
P63258,0
Q5ZMQ2,0
P63261,0
P63260,0
P63259,0
P63257,0
A2BDB0,0
Q6P378,0
Q5JAK2,0
Q26065,0
P18603,0
P53486,0
Q8JJB8,0
P26183,0
P30162,0
Q7ZVI7,0
P68142,0
P68143,0
P15475,0
P30163,0
P41339,0
Q93131,0
P12716,0
O17320,0
P10986,0
P02576,0
P60712,0
O18840,0
Q71FK5,0
P60706,0
Q76N69,0
P60708,0
P60709,0
Q4R561,0
Q711N9,0
P60710,0
Q5R1X3,0
Q6QAQ1,0
Q5R6G0,0
P60711,0
P60713,0
Q4L0Y2,0
P60707,0
O93400,0
Q93129,0
Q7ZVF9,0
P83751,0
P83750,0
O42161,0
Q964E3,0
P0DM41,0
P10984,0
P0DM42,0
Q964E1,0
P92182,0
P48975,0
Q6NVA9,0
P53485,0
Q91ZK5,0
P92179,0
Q964E0,0
P63256,0
P41341,0
P17126,0
P45886,0
O18499,0
P07829,0
P45885,0
P79818,0
Q964E2,0
P90689,0
P29751,0
Q0PGG4,0
P02578,0
P10981,0
P53461,0
Q964D9,0
P53464,0
P53502,0
P68556,0
P53463,0
P68555,0
P92176,0
P41113,0
P53501,0
P49871,0
P53456,0
P84336,0
P18600,0
P27131,0
P07837,0
O18500,0
P53458,0
O17503,0
P17304,0
P12717,0
P07836,0
P91754,0
P20904,0
P41112,0
P18601,0
Q5E9B5,0
P63270,0
P63267,0
P63268,0
P63269,0
P69002,0
P69003,0
P53472,0
O16808,0
P45887,0
P53457,0
P83969,0
Q8I4X0,0
P86287,0
P83967,0
P83968,0
P49128,0
Q4Z1L3,0
Q7RME1,0
P53498,0
P69004,0
P69005,0
Q25472,0
P02574,0
P18499,0
P10990,0
P62739,0
P62736,0
P62737,0
P62740,0
P62738,0
O65315,0
P53689,0
P10988,0
P53474,0
P08023,0
P53473,0
Q3ZC07,0
P68034,0
P68032,0
P68033,0
P68035,0
Q6P640,0
A2XLF2,0
Q10DV7,0
P53465,0
P20399,0
P04751,0
Q00215,0
P68138,0
P68139,0
P68133,0
P68134,0
P68137,0
Q5R9Q5,0
P68135,0
P68136,0
P53459,0
P53480,0
P53482,0
P49055,0
P50138,0
P43239,0
O15998,0
Q98972,0
P27130,0
Q90X97,0
P10995,0
P26197,0
Q03341,0
Q07903,0
P68140,0
P68264,0
P12431,0
P48465,0
P53466,0
P53475,0
P53479,0
P53496,0
P35432,0
Q6P8G3,0
P11426,0
P30167,0
P04752,0
P0C542,0
P0C540,0
P0CJ46,0
P0CJ47,0
P53460,0
P53467,0
P26198,0
O65314,0
A2XNS1,0
Q10AZ4,0
P53492,0
Q562R1,0
Q8BFZ3,0
Q05214,0
O81221,0
O65316,0
Q9Y707,0
P30171,0
P53494,0
P30173,0
Q9Y702,0
Q96292,0
P0C539,0
A3C6D7,0
P10989,0
P53497,0
Q96293,0
P30164,0
P53504,0
Q9UVW9,0
Q6TCF2,0
P78711,0
P20359,0
Q00214,0
Q9UVX4,0
Q9NJV4,0
Q9Y701,0
P22132,0
P13363,0
O13419,0
P30165,0
P46258,0
P84856,0
P60009,0
P60011,0
P10365,0
P60010,0
Q75D00,0
Q8X119,0
P53455,0
Q9URS0,0
P30168,0
O74258,0
P17128,0
Q55EU6,0
P53500,0
Q9P4D1,0
O17502,0
Q9UVZ8,0
Q8ILW9,0
P86288,0
P14235,0
Q6S8J3,0
P14883,0
P30172,0
Q9UVF3,0
Q9BYX7,0
Q93132,0
P0CG38,0
A5A3E0,0
Q93130,0
P81228,0
P93584,0
P02582,0
P10992,0
P93372,0
P81229,0
P93371,0
O44001,0.972076215470508
P56380,0
Q6PEC0,0
P40590,0
P87262,0
P40525,0
P41098,0
Q42351,0
Q9FE65,0
P20965,0.958003301380503
Q6IP09,0.958003301380503
P29341,0.958003301380503
Q9EPH8,0.958003301380503
P61286,0.958003301380503
P11940,0.958003301380503
Q5R8F7,0.958003301380503
F1QB54,0.958003301380503
Q9H361,0.958003301380503
Q6DEY7,0.958003301380503
Q5B630,0.958003301380503
Q4WK03,0.958003301380503
Q98SP8,0.958003301380503
P0CP47,0.958003301380503
P0CP46,0.958003301380503
Q1DXH0,0.958003301380503
A1D4K4,0.958003301380503
Q98TF5,0.979064407923323
Q59GN2,0.979064407923323
Q3T051,0.979064407923323
P62891,0.979064407923323
Q90YS9,0.979064407923323
P62892,0.979064407923323
P62893,0.979064407923323
Q8L8W6,0.979064407923323
Q758D8,0.979064407923323
Q96EH5,0.979064407923323
Q6KAJ8,0.979064407923323
P51426,0.979064407923323
Q6CW22,0.979064407923323
P51425,0.979064407923323
Q5SMI4,0.979064407923323
Q96W55,0.979064407923323
O42161,0
O93400,0
Q6NVA9,0
P68142,0
P68143,0
P79818,0
P10987,0
P84184,0
P18603,0
P84183,0
P84185,0
Q7ZVI7,0
Q7ZVF9,0
P83751,0
P83750,0
P53505,0
P60712,0
P84336,0
O18840,0
Q71FK5,0
P60706,0
Q76N69,0
P84856,0
P60708,0
P60709,0
Q4R561,0
Q711N9,0
P60710,0
Q5R1X3,0
Q6QAQ1,0
Q5R6G0,0
P29751,0
P60711,0
P60713,0
Q4L0Y2,0
P60707,0
P63256,0
P63258,0
Q5ZMQ2,0
P63261,0
P63260,0
Q5JAK2,0
P63259,0
Q8JJB8,0
P63257,0
A2BDB0,0
Q6P378,0
P53478,0
P53485,0
P02572,0
P48975,0
P53506,0
Q91ZK5,0
P10984,0
P10986,0
P15475,0
P0DM41,0
P0DM42,0
P18602,0
P53486,0
P18601,0
P41340,0
P07837,0
Q25010,0
Q0PGG4,0
P18600,0
O18499,0
P04829,0
P83969,0
P83967,0
P83968,0
Q93131,0
O17503,0
P07836,0
Q93129,0
P49871,0
P30163,0
P68556,0
P53456,0
Q26065,0
P68555,0
P90689,0
P49128,0
P53465,0
P53471,0
O17320,0
P41339,0
P12716,0
P53501,0
P10981,0
P53480,0
P17304,0
P68140,0
P68264,0
Q98972,0
P30162,0
P53472,0
P27130,0
P26198,0
P53475,0
Q25472,0
P10995,0
P49055,0
P53479,0
P62739,0
P08023,0
P62736,0
P62737,0
P62740,0
P62738,0
Q3ZC07,0
P68034,0
P68032,0
P68033,0
P68035,0
P04751,0
Q6P640,0
Q964E1,0
Q964E2,0
O15998,0
P92182,0
P53482,0
P41341,0
P20399,0
P53458,0
P69002,0
P69003,0
P53460,0
P53470,0
O18500,0
Q964E3,0
Q964E0,0
Q964D9,0
P53464,0
Q90X97,0
P68138,0
P68139,0
P68133,0
P68134,0
